theta_sat,theta_res,vGn_alpha,vGn_n 
0.487095,0.088965,-0.038460,2.063663
0.555331,0.080285,-0.627838,2.852193
0.402791,0.026182,-0.088664,1.424160
0.327585,0.005946,-0.647407,1.489930
0.572210,0.025646,-0.908457,2.721618
0.566730,0.076547,-0.885130,2.427195
0.361989,0.030188,-0.871802,2.433312
0.500707,0.030979,-0.571646,1.620555
0.577765,0.011589,-0.513216,1.851214
0.588065,0.054508,-0.601746,2.660328
0.527077,0.039126,-0.130177,1.796789
0.443222,0.052750,-0.189410,2.370975
0.439346,0.099230,-0.777744,2.885496
0.559716,0.041763,-0.946955,2.434378
0.524398,0.054343,-0.270428,1.107530
0.406158,0.031909,-0.442359,1.614072
0.378086,0.020319,-0.131547,1.689673
0.512728,0.030369,-0.754068,1.942709
0.412355,0.020108,-0.760839,2.908081
0.428082,0.075783,-0.951831,1.691634
0.389782,0.095579,-0.306753,2.548338
0.355871,0.065363,-0.976406,1.903893
0.309197,0.044501,-0.081403,1.513987
0.569791,0.028191,-0.087376,2.920279
0.591940,0.073744,-0.013695,1.645181
0.599105,0.080359,-0.300758,1.536131
0.512437,0.071041,-0.799267,2.282757
0.498749,0.079550,-0.531114,2.620826
0.337133,0.068048,-0.327877,2.913127
0.376401,0.018140,-0.440759,1.622014
0.426337,0.016691,-0.642413,2.661269
0.539891,0.067832,-0.474864,1.815759
0.498915,0.038989,-0.941051,2.277623
0.539632,0.027285,-0.045850,1.447791
0.305318,0.006811,-0.192303,1.551762
0.489323,0.014972,-0.320969,1.344871
0.574786,0.055250,-0.941671,1.501444
0.538292,0.036369,-0.811315,1.880551
0.390980,0.087013,-0.382792,2.976462
0.475986,0.002895,-0.493447,2.412648
0.411721,0.095548,-0.205514,2.236794
0.540598,0.082110,-0.946228,1.392632
0.422131,0.035218,-0.624467,1.262869
0.471189,0.053755,-0.817846,1.892172
0.549634,0.006303,-0.119903,1.537972
0.518876,0.034689,-0.723767,1.262439
0.520195,0.039330,-0.977826,1.806276
0.502442,0.010121,-0.872595,2.828529
0.528060,0.096272,-0.800401,1.535877
0.470385,0.004586,-0.808580,2.297757
0.306124,0.087728,-0.348758,2.584540
0.479151,0.054849,-0.027890,1.028939
0.427495,0.064076,-0.877373,2.420075
0.489236,0.090115,-0.073946,2.316962
0.347523,0.086353,-0.039717,2.483396
0.542186,0.009543,-0.728431,1.062852
0.547931,0.026839,-0.478059,1.576194
0.488249,0.019246,-0.479093,2.873969
0.433592,0.072521,-0.320774,1.617145
0.354882,0.006570,-0.319240,2.302056
0.529441,0.065188,-0.925920,1.672381
0.534032,0.012278,-0.626678,2.394032
0.490561,0.088174,-0.170955,1.114541
0.418055,0.010968,-0.718658,1.549238
0.343974,0.033690,-0.307426,2.115152
0.354794,0.008951,-0.575926,2.802883
0.526642,0.052626,-0.344036,1.858488
0.599362,0.033736,-0.750567,2.041833
0.327897,0.014698,-0.993318,2.343623
0.463912,0.004527,-0.145912,1.228761
0.404381,0.047887,-0.272764,2.956677
0.522812,0.081537,-0.748927,2.645549
0.522115,0.059258,-0.489794,2.473238
0.555206,0.048632,-0.306043,2.272846
0.321584,0.063567,-0.817083,1.794656
0.458608,0.020877,-0.336343,2.538073
0.338091,0.029078,-0.109544,1.274430
0.366284,0.015113,-0.147645,2.574177
0.465696,0.029587,-0.566399,2.116578
0.491577,0.090769,-0.073822,2.347395
0.343249,0.049482,-0.905717,2.752139
0.548601,0.075575,-0.545841,2.518089
0.565460,0.043324,-0.793636,2.826239
0.422292,0.005083,-0.013784,2.569024
0.506611,0.034368,-0.062244,1.186141
0.528044,0.011299,-0.293981,2.937911
0.345451,0.066107,-0.536499,2.935845
0.588709,0.075638,-0.378877,2.384655
0.410040,0.006312,-0.697926,2.619710
0.426907,0.045156,-0.120451,1.692112
0.505862,0.066610,-0.657219,2.832430
0.573808,0.002380,-0.372814,2.942626
0.450184,0.008738,-0.339383,2.982340
0.366475,0.045471,-0.993127,1.984632
0.506089,0.097534,-0.557869,2.800458
0.574243,0.036484,-0.476582,1.647375
0.455080,0.064795,-0.119078,2.862135
0.304966,0.014218,-0.862950,1.973088
0.593950,0.050134,-0.449873,1.122207
0.410241,0.080713,-0.391372,1.448259
0.329082,0.020307,-0.498381,2.421438
0.543082,0.099070,-0.426521,1.056290
0.557403,0.027174,-0.273116,2.607577
0.366726,0.070569,-0.836825,2.574588
0.321928,0.044149,-0.704530,1.288283
0.450371,0.094583,-0.046766,1.809891
0.307497,0.077576,-0.888970,2.333500
0.585754,0.036008,-0.343116,1.001715
0.324307,0.065259,-0.680831,2.477531
0.334055,0.091530,-0.116997,1.406655
0.372629,0.077901,-0.355423,2.550419
0.528847,0.037920,-0.438892,2.448230
0.402365,0.026695,-0.513950,2.772374
0.401277,0.058184,-0.565469,2.169448
0.468616,0.037995,-0.415522,1.667462
0.433876,0.055495,-0.038666,1.693716
0.576629,0.055731,-0.605249,1.603817
0.377978,0.023697,-0.683619,1.181486
0.331992,0.013939,-0.414015,2.950029
0.322502,0.001079,-0.401960,2.036454
0.584251,0.079401,-0.195217,2.963667
0.574409,0.058378,-0.448615,1.558997
0.518434,0.059047,-0.907722,2.353429
0.441771,0.020162,-0.820307,1.635153
0.486038,0.083979,-0.263792,2.537035
0.314894,0.068252,-0.309440,1.289872
0.577707,0.067065,-0.792586,2.355473
0.372311,0.017237,-0.565322,1.207444
0.322313,0.088465,-0.486082,1.914834
0.453464,0.051444,-0.219194,1.008150
0.400393,0.026169,-0.390812,1.713595
0.525496,0.004635,-0.410293,1.847344
0.491060,0.038935,-0.414802,2.339266
0.542722,0.008696,-0.172253,1.610437
0.398728,0.004435,-0.354751,2.998229
0.558098,0.031010,-0.685565,2.395440
0.439192,0.071459,-0.968138,1.178113
0.425094,0.040283,-0.534377,1.683191
0.554719,0.018408,-0.645714,2.819859
0.367966,0.071976,-0.702787,2.420684
0.453775,0.086042,-0.352066,2.915586
0.515146,0.077581,-0.858794,2.689441
0.393485,0.085933,-0.165122,1.775178
0.334837,0.025080,-0.778928,1.220052
0.485639,0.075453,-0.989495,1.649704
0.396458,0.040504,-0.989312,2.971892
0.391498,0.075200,-0.255368,1.922044
0.406189,0.057727,-0.067374,1.745122
0.348895,0.056111,-0.960790,1.371020
0.413717,0.041716,-0.102830,1.688612
0.330829,0.013202,-0.997159,2.337041
0.531528,0.068379,-0.013453,1.124004
0.424692,0.090652,-0.192638,2.092884
0.406230,0.043197,-0.426034,2.742712
0.323039,0.019308,-0.090553,2.135260
0.594892,0.034614,-0.170177,2.205554
0.325851,0.094666,-0.758267,1.568706
0.366616,0.030685,-0.669003,2.911956
0.577539,0.023013,-0.657551,2.687108
0.344145,0.076439,-0.077844,1.680059
0.529030,0.051124,-0.074699,2.816313
0.484936,0.065894,-0.307987,2.791755
0.458933,0.026886,-0.597346,1.073639
0.571717,0.029673,-0.728650,2.162828
0.331330,0.004552,-0.824734,2.835245
0.496272,0.084003,-0.287508,2.263577
0.410181,0.006872,-0.349683,1.543469
0.531911,0.075351,-0.447089,2.606884
0.503437,0.048336,-0.442990,2.057995
0.384476,0.012038,-0.844704,2.567469
0.508180,0.001442,-0.779635,2.712233
0.320822,0.093519,-0.872456,2.753394
0.586052,0.006229,-0.484749,2.449787
0.392939,0.040435,-0.964586,1.994669
0.589984,0.039071,-0.420710,1.227946
0.539026,0.094305,-0.241889,2.729045
0.436093,0.017470,-0.152315,1.342928
0.462582,0.098685,-0.769463,2.267653
0.579212,0.096631,-0.405465,1.983993
0.373865,0.088159,-0.515531,2.084666
0.504741,0.058927,-0.746328,1.515994
0.356414,0.039000,-0.846985,1.240599
0.531867,0.037381,-0.376217,2.235591
0.322175,0.064511,-0.887767,1.819489
0.306646,0.037448,-0.211576,2.656939
0.381440,0.045594,-0.079479,1.496819
0.493885,0.040347,-0.553492,1.945269
0.362264,0.014533,-0.239041,2.780357
0.493147,0.089904,-0.210830,2.604607
0.511568,0.013392,-0.717820,1.717088
0.531507,0.004960,-0.413511,2.451231
0.595171,0.094056,-0.566783,1.380657
0.596355,0.008106,-0.126081,2.219862
0.400288,0.033605,-0.171460,1.663724
0.383387,0.077615,-0.594036,1.231116
0.347659,0.024514,-0.621202,1.529046
0.530500,0.073186,-0.618343,1.373768
0.508307,0.060137,-0.134460,1.184411
0.414700,0.074045,-0.608438,2.549228
0.590731,0.002888,-0.050827,1.678676
0.337536,0.002442,-0.538889,2.311101
0.308046,0.079525,-0.368858,1.238159
0.519754,0.079726,-0.177599,2.733559
0.572583,0.007104,-0.072891,1.933719
0.584682,0.005780,-0.521701,2.385433
0.325556,0.098385,-0.844066,2.897283
0.320084,0.012791,-0.695351,2.082721
0.595824,0.061534,-0.559931,1.516628
0.568327,0.043629,-0.279963,2.747114
0.343386,0.094405,-0.627986,2.402909
0.496918,0.088835,-0.864434,2.813773
0.521347,0.003919,-0.363960,1.058347
0.308165,0.013155,-0.896644,2.078980
0.533651,0.038667,-0.659771,2.015404
0.525725,0.013358,-0.403349,1.121071
0.338219,0.061121,-0.850976,1.168861
0.540820,0.028870,-0.664761,1.160935
0.413539,0.062307,-0.098009,1.205418
0.317986,0.099769,-0.848289,2.500224
0.301243,0.066261,-0.501609,2.234933
0.322955,0.080791,-0.670646,1.272160
0.372440,0.033972,-0.151756,2.330837
0.456298,0.036513,-0.181871,1.328460
0.565370,0.025164,-0.501041,2.160175
0.310260,0.052512,-0.034429,2.696965
0.374897,0.049068,-0.371974,1.783535
0.329204,0.062965,-0.074930,2.517955
0.388970,0.095179,-0.459055,2.193897
0.474930,0.068001,-0.282662,1.356533
0.471494,0.010802,-0.126848,1.039340
0.598863,0.022974,-0.820538,2.683078
0.345187,0.062214,-0.593172,1.046989
0.547311,0.060735,-0.078423,1.266881
0.549047,0.089049,-0.716462,2.153742
0.526073,0.030110,-0.735262,1.437345
0.312258,0.051753,-0.598772,2.723241
0.332989,0.064644,-0.018331,2.761877
0.369927,0.066641,-0.581705,2.746976
0.497294,0.015266,-0.854218,2.760389
0.326193,0.034515,-0.794048,1.755719
0.322395,0.088364,-0.710384,2.232448
0.599714,0.010400,-0.248523,2.009339
0.369503,0.076168,-0.281108,2.595536
0.414168,0.098830,-0.047393,2.651949
0.545496,0.069516,-0.756345,1.277635
0.339556,0.022494,-0.953426,1.639511
0.317058,0.099469,-0.097761,1.837901
0.396723,0.034271,-0.498577,2.374804
0.489339,0.023154,-0.241107,2.053295
0.396161,0.036321,-0.326646,2.415034
0.545460,0.052117,-0.456936,2.199863
0.379550,0.011315,-0.435070,2.697424
0.526728,0.013795,-0.070415,2.958970
0.592434,0.094120,-0.469524,2.115648
0.365881,0.015401,-0.797340,2.369728
0.491390,0.030692,-0.600925,1.452788
0.423905,0.089278,-0.563447,2.111411
0.439415,0.034937,-0.647578,2.640325
0.314233,0.063072,-0.948581,2.238008
0.479681,0.057732,-0.542965,2.812978
0.479966,0.064016,-0.876031,1.153167
0.587622,0.086545,-0.062842,1.467177
0.535830,0.045908,-0.304665,1.886137
0.300249,0.035286,-0.285023,2.852842
0.352500,0.027497,-0.917761,2.272078
0.469378,0.058917,-0.773695,1.654495
0.546263,0.096769,-0.196768,1.923567
0.407326,0.054366,-0.382555,1.826334
0.572912,0.001579,-0.568884,1.464873
0.342607,0.040964,-0.549485,1.531003
0.447372,0.051648,-0.345721,1.176741
0.389616,0.030199,-0.285436,1.442023
0.369534,0.067539,-0.718494,2.194353
0.595753,0.076690,-0.872270,2.499898
0.354193,0.036809,-0.737767,2.319484
0.362299,0.056473,-0.397363,2.245114
0.495932,0.007861,-0.849292,2.476581
0.590910,0.056599,-0.665972,2.459998
0.447259,0.015828,-0.401025,2.012649
0.599267,0.045421,-0.859575,2.590988
0.407043,0.096819,-0.975928,2.786044
0.368885,0.048762,-0.038877,1.750010
0.329720,0.084202,-0.344569,2.837653
0.488596,0.085324,-0.189492,1.381196
0.350522,0.013345,-0.918442,2.704071
0.523385,0.086652,-0.638970,2.475171
0.555049,0.086177,-0.742548,1.701934
0.548146,0.056839,-0.995300,2.710316
0.361553,0.038111,-0.591099,1.425015
0.510469,0.010380,-0.258123,2.962715
0.495105,0.022861,-0.958247,2.409159
0.379334,0.099788,-0.917507,2.352817
0.443080,0.099851,-0.415716,2.625571
0.304750,0.012504,-0.559724,2.337702
0.437475,0.017379,-0.260818,1.067730
0.419993,0.058590,-0.785435,1.679370
0.442514,0.086793,-0.159526,1.993976
0.491547,0.026841,-0.411079,1.961893
0.589178,0.083029,-0.204277,2.143103
0.459042,0.049200,-0.710219,2.950574
0.487253,0.072261,-0.174992,2.066296
0.416700,0.063915,-0.146850,2.748830
0.347766,0.068194,-0.149598,1.882220
0.577628,0.019861,-0.738954,1.435381
0.301767,0.086066,-0.057284,2.183160
0.442997,0.062960,-0.574578,1.790926
0.370498,0.017142,-0.091802,2.657233
0.397543,0.004197,-0.792746,1.587324
0.453408,0.031488,-0.679624,1.098788
0.352696,0.022191,-0.860065,2.206474
0.365148,0.072901,-0.010868,2.298640
0.304639,0.093842,-0.285403,1.334456
0.594450,0.042289,-0.207220,1.531372
0.596598,0.043252,-0.131440,2.882252
0.468632,0.024699,-0.879704,2.283966
0.370134,0.059691,-0.696015,2.223405
0.564613,0.015666,-0.471320,2.110189
0.329597,0.099582,-0.879416,1.840191
0.353705,0.080352,-0.461710,2.116040
0.406457,0.083678,-0.332494,2.159696
0.503162,0.026232,-0.792666,1.247489
0.458559,0.073459,-0.672777,2.631574
0.571456,0.084118,-0.138043,2.755599
0.477480,0.042473,-0.807299,2.217008
0.551503,0.046561,-0.152399,1.716930
0.564108,0.055357,-0.347788,1.791288
0.493820,0.085952,-0.505019,2.484359
0.304183,0.091841,-0.833808,2.243301
0.535501,0.076557,-0.302576,1.997885
0.388523,0.097621,-0.117313,1.267496
0.437132,0.078950,-0.340073,2.506917
0.329827,0.018817,-0.287642,1.802074
0.476109,0.015345,-0.839402,1.483106
0.385117,0.016816,-0.205892,1.371512
0.507944,0.086514,-0.497944,2.866561
0.335106,0.090726,-0.057335,2.605963
0.467158,0.096833,-0.718183,1.989853
0.518576,0.041018,-0.207926,2.944061
0.334445,0.003691,-0.664921,1.197243
0.329500,0.019395,-0.288267,2.242955
0.367031,0.073480,-0.842072,2.778514
0.344330,0.010323,-0.996379,1.901493
0.327114,0.075291,-0.903890,1.624114
0.532381,0.060352,-0.750788,2.055604
0.464863,0.059291,-0.991146,1.862141
0.444603,0.055016,-0.343422,2.289557
0.425330,0.076421,-0.948735,2.236035
0.413263,0.078853,-0.274694,1.487390
0.528168,0.039809,-0.609855,1.972067
0.416452,0.079819,-0.533832,2.814555
0.387209,0.093732,-0.329015,1.590347
0.315521,0.092355,-0.306650,1.491923
0.344783,0.015915,-0.448090,1.069003
0.300850,0.076031,-0.586046,1.063357
0.510358,0.019211,-0.878667,1.765435
0.331452,0.039801,-0.684305,2.662304
0.351825,0.008021,-0.522407,1.110840
0.413918,0.046649,-0.213164,1.843242
0.379931,0.001031,-0.076936,1.673239
0.549961,0.016092,-0.021204,1.237293
0.537853,0.014180,-0.993789,2.880567
0.599901,0.018526,-0.438472,1.156190
0.594567,0.063689,-0.890687,1.984983
0.412937,0.065620,-0.809230,1.416264
0.453306,0.035585,-0.820341,1.518184
0.514150,0.060710,-0.616921,1.545534
0.409543,0.094636,-0.823145,2.700188
0.446155,0.013759,-0.937936,1.482231
0.516765,0.010389,-0.259940,1.496231
0.487052,0.027604,-0.248793,1.809712
0.520012,0.060455,-0.975428,1.452095
0.514557,0.088428,-0.715035,2.482171
0.504253,0.034572,-0.397130,1.806712
0.348726,0.068682,-0.386325,1.320446
0.504775,0.030455,-0.685679,2.776081
0.471335,0.036602,-0.799010,2.027784
0.589235,0.078234,-0.277103,1.931833
0.589029,0.027523,-0.525494,2.176520
0.493376,0.077410,-0.969105,1.984045
0.552625,0.025223,-0.778649,1.199601
0.346592,0.013817,-0.679819,1.690101
0.435203,0.041779,-0.361453,1.372799
0.452328,0.073793,-0.697760,1.258122
0.416731,0.085442,-0.399124,2.393726
0.514665,0.091299,-0.801570,2.732107
0.506433,0.029699,-0.663380,1.830904
0.383574,0.076734,-0.819104,1.014018
0.349782,0.045153,-0.347008,1.870665
0.409421,0.039379,-0.862728,2.470703
0.469882,0.046053,-0.740409,2.668209
0.598013,0.035155,-0.244751,1.287133
0.540724,0.044823,-0.591750,2.498967
0.508374,0.057924,-0.988749,1.217913
0.512956,0.010529,-0.350477,1.150756
0.408039,0.062433,-0.107176,1.539762
0.399725,0.023726,-0.894020,2.666294
0.573880,0.027926,-0.555021,1.171729
0.594126,0.014592,-0.726762,1.512576
0.538518,0.051177,-0.097296,1.309021
0.429314,0.068970,-0.492465,1.250788
0.421676,0.064129,-0.917613,2.684911
0.458095,0.015689,-0.970296,2.714336
0.512879,0.019558,-0.882873,1.981775
0.480003,0.029256,-0.066977,2.575710
0.328760,0.061196,-0.543937,2.855451
0.427390,0.028720,-0.358534,1.513498
0.304219,0.099213,-0.316529,1.247969
0.579023,0.052054,-0.122276,2.953361
0.314798,0.006699,-0.896027,2.774103
0.470012,0.056032,-0.948910,2.594389
0.441849,0.018326,-0.527823,2.118556
0.446433,0.053971,-0.692846,1.823342
0.464014,0.042106,-0.678939,1.381389
0.332062,0.072956,-0.125555,1.712067
0.416232,0.007038,-0.163348,1.108099
0.439580,0.046455,-0.558745,1.729336
0.430348,0.014346,-0.736488,2.845914
0.550842,0.093610,-0.915365,2.425007
0.535663,0.061786,-0.940252,2.645976
0.582249,0.025606,-0.248932,2.693434
0.413367,0.045298,-0.409444,2.456485
0.431991,0.061988,-0.436689,2.200331
0.474979,0.017610,-0.202309,2.551871
0.599081,0.076189,-0.066305,1.121354
0.434524,0.067933,-0.957824,2.522338
0.551693,0.097339,-0.760602,1.690638
0.576208,0.072190,-0.899642,2.215227
0.380240,0.057359,-0.601049,2.728740
0.591231,0.070152,-0.396233,2.457069
0.523606,0.024684,-0.365378,1.185156
0.427029,0.032249,-0.866052,1.528719
0.466596,0.051585,-0.354668,2.166241
0.362545,0.017498,-0.764139,2.571977
0.465365,0.013545,-0.654864,2.991344
0.313432,0.070958,-0.351200,2.063136
0.301079,0.077377,-0.226675,2.437924
0.350574,0.060168,-0.880118,1.798684
0.423016,0.057419,-0.064168,2.753007
0.308788,0.044671,-0.467918,1.144728
0.506848,0.040479,-0.414342,2.038255
0.469718,0.048475,-0.938813,1.496125
0.399300,0.087200,-0.303678,1.122717
0.536086,0.087113,-0.071485,1.411611
0.437686,0.045996,-0.058574,1.357508
0.455058,0.084515,-0.250050,1.291094
0.471832,0.072015,-0.989747,1.804333
0.554276,0.098197,-0.610568,1.233249
0.519834,0.073954,-0.576060,1.575754
0.580238,0.073677,-0.579137,1.721333
0.342684,0.061137,-0.228090,2.272354
0.377439,0.089442,-0.862405,1.890635
0.510047,0.013043,-0.599255,2.595093
0.483399,0.042545,-0.839677,1.871517
0.305901,0.035936,-0.223933,1.887170
0.366786,0.072932,-0.690570,2.610873
0.512756,0.033817,-0.412708,2.155630
0.556926,0.061236,-0.714421,1.697293
0.310523,0.047961,-0.244354,1.249586
0.522924,0.043793,-0.478245,1.152819
0.473772,0.086926,-0.591022,1.278416
0.402929,0.048257,-0.999672,2.154926
0.325063,0.007756,-0.692036,2.040149
0.410273,0.063818,-0.971408,1.360232
0.309174,0.024964,-0.151461,1.929957
0.544790,0.079212,-0.133202,1.274883
0.378853,0.049825,-0.825732,1.413779
0.438425,0.063042,-0.832595,2.218355
0.518048,0.022474,-0.302252,1.608113
0.538722,0.069597,-0.701024,2.164976
0.537585,0.017547,-0.899030,2.553266
0.523234,0.069998,-0.024888,2.674483
0.565845,0.015604,-0.081768,2.301400
0.529660,0.056577,-0.099644,1.679481
0.324183,0.080052,-0.877732,2.276074
0.304054,0.009553,-0.263408,1.949140
0.476238,0.036112,-0.383728,2.533221
0.341109,0.054904,-0.858000,2.530628
0.395938,0.074638,-0.315430,2.639736
0.437121,0.065901,-0.795286,2.231854
0.338931,0.046546,-0.752244,1.696708
0.394818,0.038759,-0.081914,1.967394
0.342490,0.084919,-0.705289,2.798446
0.595943,0.025114,-0.559221,2.810132
0.513227,0.039120,-0.893789,2.089509
0.482382,0.079340,-0.960696,2.423246
0.598039,0.026048,-0.235788,2.660868
0.370580,0.021406,-0.858465,1.693370
0.562917,0.060080,-0.327535,2.415756
0.471581,0.058194,-0.846496,1.243648
0.446843,0.066590,-0.105199,2.553850
0.396006,0.056173,-0.642947,2.004825
0.543720,0.035066,-0.918122,2.282295
0.561379,0.070677,-0.123302,1.769514
0.547803,0.026066,-0.762159,1.640840
0.582165,0.033638,-0.774957,2.633633
0.573922,0.089263,-0.349970,2.590457
0.507367,0.046907,-0.041566,2.323664
0.520479,0.096235,-0.603565,2.092004
0.597924,0.008887,-0.420571,1.366255
0.563821,0.078904,-0.818921,2.050584
0.341511,0.068062,-0.065622,1.350479
0.514983,0.074030,-0.897726,1.816291
0.572160,0.097862,-0.235409,2.765869
0.591055,0.069984,-0.591543,2.011491
0.526344,0.027147,-0.603431,2.799149
0.456804,0.052728,-0.084112,2.796441
0.428727,0.083824,-0.955158,1.196104
0.460118,0.095171,-0.957558,1.508928
0.525900,0.009423,-0.306405,2.099383
0.549296,0.006541,-0.502819,1.932924
0.434273,0.001495,-0.832778,2.071427
0.518980,0.011051,-0.248245,1.990687
0.307750,0.039771,-0.725238,1.134619
0.375557,0.073818,-0.025459,2.970999
0.501324,0.092398,-0.990067,2.700879
0.393670,0.028439,-0.331512,2.032726
0.456047,0.007678,-0.446121,1.797349
0.497903,0.005309,-0.465064,1.111162
0.538108,0.002548,-0.815763,2.569297
0.371344,0.059928,-0.483230,1.704007
0.363069,0.053252,-0.967119,2.105324
0.407074,0.071623,-0.189980,1.035387
0.529157,0.031644,-0.055222,1.239800
0.482723,0.087451,-0.888668,1.055579
0.435225,0.083173,-0.759987,1.081398
0.593852,0.087092,-0.504758,1.823475
0.324708,0.068464,-0.597397,1.020126
0.547632,0.098775,-0.590438,2.901178
0.453936,0.074173,-0.297547,1.445917
0.334650,0.027600,-0.750664,2.073448
0.306385,0.076752,-0.557013,1.086053
0.392274,0.076250,-0.640304,2.018961
0.380852,0.034983,-0.409348,1.343042
0.475137,0.023744,-0.668367,1.830228
0.505440,0.082247,-0.986171,2.425971
0.392119,0.046980,-0.251139,2.439265
0.453380,0.038173,-0.511313,1.440924
0.548921,0.052582,-0.324539,2.669607
0.477959,0.001646,-0.639918,2.914228
0.333322,0.004470,-0.425717,1.984475
0.484370,0.070255,-0.399362,1.871096
0.300219,0.081834,-0.362652,1.029188
0.564846,0.089338,-0.506014,2.455583
0.381740,0.099456,-0.091738,2.118131
0.304705,0.021845,-0.952459,1.741528
0.438617,0.006100,-0.577827,2.924051
0.432851,0.093549,-0.381084,2.784952
0.383789,0.072917,-0.692190,1.931142
0.591733,0.030776,-0.863083,1.074195
0.517076,0.032366,-0.572206,1.151587
0.423361,0.030548,-0.578549,2.804147
0.486880,0.067434,-0.681798,1.888524
0.353696,0.093585,-0.040689,1.453908
0.506581,0.012698,-0.956677,2.155240
0.449684,0.028377,-0.590111,1.245774
0.307255,0.047143,-0.954484,1.841511
0.522536,0.048578,-0.894960,1.973838
0.538460,0.006959,-0.954137,2.495312
0.574079,0.030926,-0.597704,2.902650
0.498292,0.022811,-0.253704,2.699212
0.428819,0.038696,-0.392901,1.442673
0.537749,0.072434,-0.944902,1.431281
0.348201,0.040299,-0.054288,1.197172
0.390015,0.048010,-0.486457,1.071916
0.531312,0.029543,-0.997331,2.394363
0.306447,0.028274,-0.581898,1.899783
0.483536,0.069351,-0.877512,2.810219
0.546827,0.069735,-0.177642,1.076362
0.461889,0.070063,-0.583615,1.177045
0.564205,0.040881,-0.970658,1.417023
0.578594,0.001363,-0.959128,2.280674
0.575942,0.017805,-0.266035,2.032972
0.535701,0.034256,-0.737464,1.213186
0.349555,0.066244,-0.902873,2.593529
0.443643,0.080338,-0.230195,1.904938
0.352136,0.041833,-0.471143,1.947649
0.396990,0.075004,-0.041106,1.085188
0.336070,0.065405,-0.188137,1.077735
0.578261,0.051698,-0.062706,1.105364
0.597023,0.062181,-0.621812,1.675574
0.485928,0.019489,-0.752674,2.576865
0.541897,0.029514,-0.932552,2.470122
0.423869,0.031341,-0.303434,2.022156
0.556868,0.040798,-0.027942,1.012885
0.380085,0.003201,-0.955504,2.092623
0.346417,0.037935,-0.353680,2.211652
0.325293,0.098258,-0.416433,2.758463
0.374394,0.044497,-0.158387,1.216022
0.431465,0.090098,-0.221756,1.580730
0.384824,0.032486,-0.166392,2.591902
0.561776,0.009656,-0.591148,2.185842
0.571841,0.032002,-0.699916,1.691443
0.534519,0.092991,-0.260176,2.395607
0.452911,0.099940,-0.599000,1.991213
0.336332,0.072689,-0.010625,1.206102
0.387708,0.060535,-0.772047,2.530111
0.451163,0.068102,-0.523339,1.436171
0.419078,0.086794,-0.197965,1.737375
0.501020,0.096465,-0.592732,1.836828
0.381317,0.093253,-0.513645,1.408892
0.340030,0.022115,-0.652316,1.580964
0.370634,0.018244,-0.464863,2.795969
0.511894,0.098520,-0.931152,2.092597
0.370243,0.064304,-0.202756,2.340286
0.393578,0.012720,-0.535206,1.441626
0.531551,0.026008,-0.771011,1.967531
0.318903,0.057474,-0.035199,2.713397
0.589763,0.038926,-0.776009,2.424567
0.330913,0.039504,-0.693470,2.034438
0.448244,0.064674,-0.317081,1.147188
0.465416,0.078655,-0.604866,2.252308
0.339081,0.073066,-0.486355,1.261226
0.317292,0.025726,-0.493642,2.514968
0.585747,0.021654,-0.841026,1.345641
0.447786,0.009493,-0.351287,2.246973
0.442675,0.011625,-0.298678,2.654257
0.300816,0.060063,-0.842503,2.312903
0.339815,0.014617,-0.741695,1.052093
0.508656,0.048662,-0.384184,2.551524
0.384350,0.013061,-0.571560,2.183874
0.460548,0.055079,-0.052167,2.031286
0.313646,0.069032,-0.512837,2.995663
0.362048,0.076862,-0.566003,2.021583
0.478710,0.044919,-0.694099,2.912676
0.501923,0.007346,-0.655585,1.534069
0.361898,0.050971,-0.991998,1.425290
0.562592,0.054247,-0.681010,1.290253
0.474374,0.067619,-0.441363,2.823782
0.324372,0.094918,-0.920517,2.878789
0.421992,0.085973,-0.902067,1.734540
0.504425,0.026569,-0.974722,1.469110
0.495179,0.081947,-0.506189,1.846623
0.480401,0.013086,-0.493580,1.034253
0.334371,0.031996,-0.740994,1.325125
0.356973,0.063009,-0.586431,2.027867
0.517356,0.031239,-0.441178,2.374634
0.476634,0.011993,-0.399545,2.568355
0.522888,0.045979,-0.684629,1.922400
0.305495,0.092104,-0.207353,2.372192
0.461647,0.027179,-0.328147,1.976248
0.519569,0.024363,-0.214344,2.891815
0.468295,0.040010,-0.696369,1.881543
0.413024,0.097930,-0.088457,1.998183
0.499207,0.082850,-0.638648,2.989445
0.345713,0.024991,-0.793383,1.109792
0.460742,0.061220,-0.064540,2.525431
0.358951,0.025105,-0.093582,1.924552
0.436768,0.001606,-0.065468,2.102712
0.548779,0.055542,-0.994074,2.197541
0.503256,0.020026,-0.723949,2.456988
0.542934,0.039873,-0.212635,1.838698
0.473356,0.077040,-0.929350,1.785197
0.472398,0.030021,-0.190912,1.184864
0.313976,0.059422,-0.384894,1.401130
0.554575,0.080383,-0.261312,1.606230
0.420398,0.074253,-0.218545,1.277408
0.317708,0.051712,-0.502310,1.015899
0.583242,0.027309,-0.551566,1.433637
0.571357,0.074070,-0.816629,2.758029
0.464971,0.098312,-0.583606,2.182165
0.332621,0.048027,-0.101610,1.893948
0.318318,0.061776,-0.231029,2.232096
0.361697,0.076008,-0.411169,2.603718
0.356566,0.006620,-0.328896,2.737582
0.420490,0.022437,-0.662581,1.676897
