theta_sat,theta_res,vGn_alpha,vGn_n 
0.429466,0.088290,-0.402542,2.479224
0.493902,0.001554,-0.147507,2.644343
0.528914,0.001535,-0.702578,2.081014
0.596176,0.056011,-0.236136,2.635053
0.476805,0.003190,-0.572654,1.682588
0.480645,0.001676,-0.968827,1.319996
0.533817,0.053163,-0.911809,2.184920
0.303542,0.086372,-0.954210,1.805480
0.531937,0.029969,-0.641644,2.444193
0.585506,0.003218,-0.394686,1.623244
0.354085,0.071266,-0.636259,2.921349
0.423617,0.051101,-0.585231,1.521684
0.593680,0.078582,-0.860260,2.601519
0.540178,0.049331,-0.357447,1.634888
0.517918,0.011392,-0.841696,2.195764
0.494409,0.025276,-0.653668,2.432848
0.595443,0.010365,-0.765452,2.791371
0.453099,0.084079,-0.302393,2.918907
0.511344,0.008767,-0.314464,1.630775
0.346012,0.097037,-0.022334,2.248889
0.565289,0.065077,-0.142887,1.808173
0.449744,0.002288,-0.212808,1.148913
0.460361,0.053297,-0.679430,2.313752
0.599325,0.051302,-0.990809,1.070973
0.388292,0.092441,-0.642560,2.177727
0.332929,0.088698,-0.611174,1.632950
0.596927,0.086844,-0.183548,1.347253
0.530656,0.031467,-0.542593,1.934760
0.464357,0.047554,-0.288876,2.186832
0.560172,0.005981,-0.713494,1.129759
0.392349,0.046441,-0.473111,2.078926
0.565333,0.025119,-0.737446,2.073340
0.436329,0.001042,-0.991237,1.187352
0.346781,0.029837,-0.477804,2.559508
0.392578,0.045712,-0.648374,1.868384
0.358187,0.006781,-0.581510,2.971275
0.402150,0.066692,-0.595387,2.580040
0.577859,0.075308,-0.519722,1.930687
0.331474,0.070078,-0.646668,2.269364
0.302204,0.061064,-0.491858,1.833705
0.499030,0.082990,-0.872967,2.593147
0.398360,0.078408,-0.862848,2.667513
0.585992,0.028115,-0.617899,2.851971
0.430628,0.064924,-0.278930,1.850577
0.570211,0.002650,-0.372517,2.528704
0.591466,0.098694,-0.706505,2.685646
0.397771,0.009703,-0.404366,2.542096
0.410465,0.003325,-0.020195,1.468821
0.363282,0.019419,-0.870051,1.553479
0.322486,0.052990,-0.390234,1.180168
0.453875,0.085739,-0.345934,2.281362
0.382555,0.070485,-0.969403,1.016754
0.301283,0.092941,-0.140309,2.108109
0.493468,0.019173,-0.508410,1.452653
0.489372,0.042662,-0.400507,1.309581
0.549362,0.031970,-0.491448,1.902879
0.545045,0.046603,-0.386011,1.869863
0.556356,0.043908,-0.736063,2.812275
0.439918,0.083242,-0.464047,1.658677
0.352287,0.043058,-0.417804,2.312304
0.558160,0.008730,-0.717342,2.041028
0.357859,0.037388,-0.835193,1.626508
0.500765,0.008938,-0.301327,1.968100
0.392073,0.084272,-0.810735,2.391952
0.463388,0.002504,-0.979265,2.242515
0.462018,0.083126,-0.429282,1.784770
0.506809,0.082795,-0.815199,2.218781
0.347006,0.084465,-0.263302,1.953389
0.529344,0.029075,-0.228991,1.920644
0.326546,0.051145,-0.326068,2.053487
0.461452,0.012586,-0.051728,1.695326
0.356588,0.018716,-0.202032,1.412043
0.475073,0.040372,-0.753862,2.928974
0.350134,0.058366,-0.516061,1.294871
0.425619,0.083806,-0.734489,1.302495
0.418336,0.080378,-0.073954,1.408713
0.301427,0.042226,-0.441484,2.458151
0.332159,0.068788,-0.223981,1.077182
0.408109,0.043873,-0.297182,2.846888
0.519405,0.022448,-0.029810,2.719849
0.327563,0.082765,-0.539269,1.698472
0.421103,0.072816,-0.291333,2.377996
0.312801,0.069849,-0.897753,2.376847
0.491163,0.024366,-0.079145,1.018947
0.414052,0.034874,-0.041968,1.881455
0.403251,0.038942,-0.287814,1.173137
0.352716,0.026155,-0.941117,1.709824
0.369601,0.028758,-0.688943,1.410490
0.365077,0.081846,-0.430012,2.939007
0.552946,0.053028,-0.317638,2.308693
0.414079,0.054878,-0.996527,2.343673
0.301994,0.033210,-0.194791,2.737282
0.414506,0.051745,-0.898872,1.188591
0.328201,0.012096,-0.415123,2.314082
0.543915,0.027380,-0.643666,2.246649
0.581423,0.018108,-0.169609,2.958332
0.421363,0.004397,-0.855437,2.163144
0.391455,0.005884,-0.656525,1.218743
0.495714,0.087685,-0.946842,2.628969
0.343022,0.024618,-0.690197,2.517900
0.385677,0.075728,-0.101893,2.236869
0.494346,0.061544,-0.508830,2.829679
0.422588,0.045513,-0.854593,1.703301
0.304413,0.060193,-0.744335,1.625356
0.326787,0.001225,-0.722702,2.695078
0.446774,0.003922,-0.843132,2.503779
0.555314,0.057490,-0.409786,2.066919
0.322235,0.083730,-0.481338,1.764488
0.342704,0.084747,-0.221194,1.462528
0.462752,0.019581,-0.790451,1.069476
0.418486,0.010625,-0.020447,2.334067
0.317384,0.035670,-0.585152,2.167445
0.413171,0.050377,-0.183283,1.026274
0.516243,0.004383,-0.587065,1.946856
0.406918,0.094456,-0.345151,2.274395
0.371648,0.064142,-0.760028,2.217935
0.531071,0.015107,-0.569759,1.551270
0.307214,0.067860,-0.403440,1.631188
0.596488,0.011918,-0.084897,1.166400
0.375255,0.036697,-0.985299,2.798372
0.406404,0.096128,-0.627132,2.652070
0.415710,0.042180,-0.184465,1.241017
0.337272,0.091380,-0.076089,1.092270
0.415390,0.077165,-0.470719,1.538242
0.411200,0.026345,-0.945022,2.161198
0.491147,0.039477,-0.642089,1.847538
0.519462,0.074114,-0.652948,2.334532
0.498478,0.012523,-0.255876,1.805113
0.380254,0.095796,-0.790706,1.581080
0.359726,0.069635,-0.223575,1.662560
0.312347,0.033136,-0.880233,1.894363
0.563391,0.073232,-0.997039,1.043613
0.542113,0.040825,-0.152010,1.037684
0.346475,0.080873,-0.371385,2.682693
0.368588,0.062821,-0.039979,1.568817
0.561277,0.090763,-0.015807,1.107173
0.485370,0.091741,-0.857260,2.472080
0.583076,0.046308,-0.263678,2.382835
0.358131,0.077592,-0.526781,1.696175
0.333614,0.046918,-0.208901,2.259412
0.494605,0.013026,-0.709642,1.113146
0.307947,0.055227,-0.048365,1.742574
0.365866,0.037750,-0.969630,2.525035
0.495281,0.043829,-0.528935,1.793986
0.392850,0.012651,-0.580200,1.352687
0.350504,0.082615,-0.040117,1.465500
0.486716,0.091896,-0.414640,2.024335
0.525401,0.055338,-0.430131,2.019565
0.416196,0.043398,-0.858337,2.708251
0.338460,0.063788,-0.642401,2.955547
0.479197,0.061932,-0.159384,1.012843
0.407107,0.076327,-0.895774,2.016842
0.391193,0.040923,-0.629580,1.634571
0.410755,0.058050,-0.103112,1.411638
0.570579,0.073021,-0.151552,1.809386
0.522767,0.049694,-0.222687,2.688486
0.490313,0.043570,-0.911570,2.989257
0.369981,0.009756,-0.024213,2.705093
0.337088,0.027764,-0.830415,1.023696
0.379414,0.075821,-0.991363,2.000060
0.599025,0.052013,-0.240093,2.384322
0.518286,0.083867,-0.534007,2.084122
0.554658,0.022213,-0.812685,2.019173
0.326414,0.049099,-0.125524,2.701803
0.384965,0.007499,-0.806024,2.960105
0.531426,0.028863,-0.375075,1.579304
0.363366,0.013476,-0.709960,2.070138
0.380948,0.045960,-0.362381,2.328646
0.583563,0.070189,-0.584728,2.944023
0.451006,0.038034,-0.127885,1.537298
0.398737,0.096645,-0.031387,2.348126
0.463323,0.096934,-0.682672,2.335031
0.468233,0.040106,-0.104204,1.263663
0.507875,0.019204,-0.461221,1.905294
0.450479,0.064121,-0.384033,1.296774
0.436417,0.068720,-0.480979,1.812398
0.496044,0.055255,-0.899221,1.153516
0.455545,0.085218,-0.847443,2.389941
0.349337,0.042913,-0.908072,2.675637
0.418173,0.068102,-0.139487,1.834874
0.413785,0.028172,-0.302088,2.151073
0.594281,0.063732,-0.974565,2.080878
0.381655,0.032311,-0.630900,2.733461
0.413633,0.044763,-0.376476,2.649528
0.353959,0.085505,-0.338114,1.790262
0.590264,0.016203,-0.996235,2.555433
0.527434,0.081298,-0.582732,2.130868
0.562573,0.057133,-0.926844,1.922562
0.532042,0.089621,-0.919300,2.887096
0.344081,0.023782,-0.498225,2.800054
0.466791,0.091799,-0.582189,1.630564
0.484494,0.056643,-0.437215,2.718174
0.377856,0.079675,-0.012064,1.470341
0.303456,0.048176,-0.831375,1.057007
0.433427,0.015851,-0.898277,2.729919
0.372031,0.060008,-0.341659,1.011671
0.443418,0.007186,-0.957318,2.865063
0.568148,0.098795,-0.272253,2.093749
0.442355,0.040534,-0.674455,2.856672
0.547042,0.020646,-0.500557,1.326329
0.565989,0.081042,-0.951151,2.461028
0.330854,0.094605,-0.725060,2.724481
0.494992,0.096874,-0.121604,2.299515
0.341203,0.055692,-0.993175,2.753227
0.355230,0.055457,-0.362148,2.239056
0.359318,0.020713,-0.781651,2.782206
0.581137,0.053963,-0.496690,1.940201
0.507901,0.009472,-0.291109,1.045476
0.510927,0.013741,-0.605810,1.937871
0.575101,0.085012,-0.154766,2.439308
0.369361,0.094172,-0.237628,2.896786
0.582942,0.017980,-0.798914,1.429094
0.379270,0.069982,-0.828628,2.829490
0.458981,0.068323,-0.385075,1.050797
0.517878,0.004765,-0.964254,2.070442
0.518247,0.016452,-0.706217,2.065877
0.547886,0.045235,-0.952221,2.200103
0.374155,0.019451,-0.467832,2.783513
0.310020,0.047503,-0.947626,2.484333
0.496253,0.022789,-0.152620,1.964760
0.324051,0.090147,-0.576945,1.686089
0.333298,0.055989,-0.523818,1.738526
0.558225,0.073867,-0.316859,1.020610
0.378941,0.028573,-0.106091,2.520885
0.486257,0.004370,-0.102925,2.097003
0.524089,0.080178,-0.379625,2.252108
0.351660,0.074226,-0.548657,2.243148
0.387047,0.075991,-0.432944,2.290481
0.487163,0.046504,-0.818488,2.511696
0.303682,0.067731,-0.186200,1.679534
0.387829,0.061839,-0.193913,1.506259
0.522487,0.041354,-0.195441,1.285447
0.438477,0.092509,-0.802311,1.407598
0.300539,0.017317,-0.104766,2.114323
0.369125,0.038381,-0.560176,1.812408
0.400115,0.090640,-0.517679,2.811009
0.512300,0.028391,-0.432836,1.941296
0.453588,0.092517,-0.080513,2.417549
0.347151,0.054632,-0.401491,1.332686
0.358302,0.075796,-0.421721,1.244804
0.329404,0.052812,-0.819241,1.102652
0.406845,0.072008,-0.665490,1.416543
0.484451,0.003734,-0.150588,1.588993
0.508249,0.032010,-0.022175,1.996567
0.312701,0.035272,-0.546252,2.185324
0.336713,0.066889,-0.847609,2.147872
0.385770,0.013874,-0.142301,2.339209
0.437700,0.057031,-0.089108,1.457059
0.583212,0.098234,-0.667967,2.021866
0.554497,0.072464,-0.331129,1.687696
0.334101,0.070142,-0.633765,2.877452
0.479109,0.058278,-0.441954,1.276758
0.332765,0.032784,-0.507171,2.272648
0.448272,0.099799,-0.639234,2.902526
0.379376,0.043635,-0.691048,2.370872
0.303737,0.074648,-0.886876,2.562335
0.351171,0.050145,-0.463278,1.248349
0.578424,0.088495,-0.514883,2.458241
0.314097,0.046773,-0.056068,2.806678
0.348649,0.016420,-0.733816,1.073805
0.569574,0.018775,-0.786342,2.456993
0.313946,0.003096,-0.317255,1.824774
0.562458,0.066217,-0.844618,2.524731
0.311348,0.034795,-0.183534,2.097275
0.432097,0.076897,-0.246311,1.904269
0.550565,0.022164,-0.933398,1.377313
0.306411,0.009329,-0.108729,2.774546
0.562079,0.082170,-0.608262,2.835488
0.407982,0.098016,-0.097352,1.736262
0.443586,0.059837,-0.404023,2.261603
0.307875,0.023799,-0.226539,2.533297
0.391802,0.042062,-0.042002,2.154203
0.593357,0.010880,-0.640553,2.578148
0.445683,0.017946,-0.428182,2.868393
0.564213,0.017671,-0.014525,2.238761
0.557391,0.090405,-0.444767,2.297562
0.501262,0.055213,-0.217858,2.117578
0.399452,0.033347,-0.935984,1.091727
0.327629,0.033483,-0.491946,2.085140
0.396793,0.041885,-0.273189,1.079130
0.527951,0.013239,-0.437981,1.692228
0.389259,0.074488,-0.666763,1.707589
0.579798,0.071382,-0.763568,2.893241
0.332289,0.091670,-0.424025,1.865638
0.578170,0.070523,-0.606145,1.277530
0.435631,0.054145,-0.859929,2.243667
0.539999,0.021617,-0.598871,1.694546
0.527369,0.030179,-0.299414,1.175395
0.543188,0.025852,-0.643214,1.230865
0.392187,0.028846,-0.516591,2.593982
0.503585,0.020035,-0.498138,2.732782
0.364047,0.002193,-0.290324,2.084773
0.582722,0.075410,-0.727590,1.035908
0.332029,0.044317,-0.815547,1.048550
0.304047,0.042931,-0.037628,1.342501
0.452839,0.030888,-0.258804,2.298201
0.344483,0.044581,-0.500366,1.468759
0.346033,0.041012,-0.054530,1.060643
0.567095,0.046013,-0.760259,2.901631
0.355214,0.009785,-0.768197,1.002720
0.528622,0.046322,-0.675460,2.658202
0.560464,0.099918,-0.256859,2.900537
0.418015,0.008757,-0.086452,1.891191
0.577607,0.085782,-0.086542,1.079881
0.450644,0.015865,-0.748465,2.711180
0.423655,0.007214,-0.508615,1.159012
0.513100,0.056326,-0.185310,2.382417
0.470977,0.058332,-0.166754,1.045255
0.480093,0.083925,-0.645992,2.986875
0.383960,0.041906,-0.956140,2.985330
0.321796,0.017386,-0.178930,1.671378
0.375472,0.087769,-0.456509,1.371111
0.530368,0.028656,-0.744484,2.076242
0.331165,0.004361,-0.875662,2.365740
0.376533,0.011976,-0.751853,2.264355
0.400789,0.047699,-0.603267,2.566953
0.478369,0.026330,-0.776990,2.226801
0.392288,0.021320,-0.629449,1.833946
0.324401,0.039428,-0.827439,1.578732
0.548022,0.042257,-0.733392,2.116715
0.381930,0.059775,-0.075618,2.581920
0.549170,0.051622,-0.485005,2.239882
0.304827,0.003071,-0.275198,2.247478
0.553775,0.077734,-0.074299,1.915768
0.500596,0.046679,-0.106185,2.749958
0.508819,0.079235,-0.410787,2.125555
0.557754,0.073546,-0.821920,1.003293
0.446010,0.088213,-0.212123,2.468903
0.385173,0.067969,-0.939350,1.660114
0.415120,0.048138,-0.098083,1.313225
0.344878,0.050078,-0.313097,2.502380
0.539681,0.014817,-0.494028,2.412602
0.332945,0.090129,-0.693184,1.922287
0.389473,0.079894,-0.791510,2.923197
0.459374,0.036564,-0.764314,1.724564
0.333803,0.099195,-0.638015,2.196856
0.500612,0.008651,-0.612425,2.319568
0.492486,0.038562,-0.378839,1.039195
0.512383,0.097291,-0.531836,2.660311
0.519236,0.055667,-0.455789,2.248731
0.584126,0.067269,-0.146711,2.162460
0.485272,0.062145,-0.208586,1.277736
0.422227,0.062907,-0.857052,2.532917
0.467019,0.062192,-0.146254,2.180072
0.428265,0.044269,-0.969219,1.367209
0.336520,0.049355,-0.960176,2.531010
0.312847,0.093627,-0.809226,2.230434
0.475164,0.091351,-0.457308,1.866625
0.397180,0.054443,-0.272107,2.916258
0.346721,0.069413,-0.366899,1.084101
0.388780,0.024826,-0.982858,1.587248
0.446211,0.031807,-0.955676,2.951759
0.527763,0.088321,-0.070589,1.818903
0.502361,0.023543,-0.455597,2.316158
0.596697,0.018082,-0.871538,1.461594
0.497677,0.045633,-0.518142,1.260151
0.469907,0.036140,-0.211425,2.408856
0.535838,0.028003,-0.962621,2.362844
0.584997,0.061787,-0.917130,1.015201
0.579205,0.006901,-0.798731,1.110437
0.587490,0.073581,-0.070095,2.453082
0.536813,0.091013,-0.739702,1.966896
0.303644,0.039223,-0.468365,1.736458
0.449941,0.006263,-0.023388,2.878452
0.568126,0.006276,-0.091062,2.984291
0.476208,0.068402,-0.361227,1.760122
0.316748,0.081854,-0.530858,2.153091
0.335242,0.059300,-0.901651,1.962455
0.433073,0.090409,-0.458487,2.352766
0.550541,0.012688,-0.330876,1.518764
0.427765,0.067571,-0.311092,2.428879
0.483848,0.058821,-0.309974,1.064992
0.410625,0.068078,-0.121716,2.345908
0.368263,0.059606,-0.477923,2.618342
0.576165,0.075513,-0.800878,1.981809
0.521959,0.045525,-0.999354,2.740794
0.386871,0.085333,-0.759794,1.788458
0.404240,0.065285,-0.602955,1.182069
0.305778,0.002827,-0.492917,1.765912
0.478313,0.074966,-0.310551,2.364870
0.407407,0.057342,-0.547617,1.312739
0.310157,0.017732,-0.662055,1.271669
0.517423,0.091024,-0.538751,2.635308
0.508398,0.043339,-0.766730,2.802790
0.457609,0.053398,-0.896446,1.923889
0.372669,0.006722,-0.866813,1.813394
0.597570,0.079854,-0.814357,1.282117
0.580385,0.016764,-0.851597,1.061698
0.542757,0.062415,-0.422215,1.051243
0.553885,0.041207,-0.758206,2.461681
0.304443,0.069640,-0.157793,1.477813
0.369436,0.090534,-0.716666,1.724807
0.484512,0.052824,-0.772379,1.424030
0.334691,0.047434,-0.695849,2.340581
0.331783,0.025847,-0.749304,1.732962
0.422081,0.022058,-0.424366,2.352311
0.478673,0.061514,-0.658006,2.667300
0.308440,0.032967,-0.046721,2.844596
0.389042,0.079735,-0.371260,2.436420
0.442821,0.064213,-0.513814,2.062153
0.367290,0.056353,-0.517569,2.661880
0.405092,0.046999,-0.895069,1.151658
0.464042,0.079082,-0.773404,2.673081
0.592209,0.009203,-0.886815,2.107897
0.350851,0.060395,-0.946094,2.533668
0.573105,0.059822,-0.453109,1.523934
0.423060,0.001010,-0.665250,1.978536
0.442903,0.083091,-0.346468,2.836050
0.399642,0.001084,-0.920609,1.971762
0.312770,0.026309,-0.742306,1.898289
0.419700,0.033473,-0.263230,1.820672
0.530089,0.077937,-0.116626,2.152511
0.488649,0.066923,-0.952740,2.947618
0.354157,0.069663,-0.055629,1.368725
0.418404,0.084779,-0.486855,2.719249
0.451705,0.028890,-0.406338,2.508875
0.487853,0.025402,-0.218724,1.602161
0.434886,0.093182,-0.714603,2.481962
0.477557,0.081462,-0.483212,2.805713
0.300995,0.081480,-0.075314,2.016666
0.544023,0.067380,-0.822107,1.541608
0.353808,0.059124,-0.096385,2.054231
0.363323,0.024529,-0.702825,1.744495
0.511695,0.080011,-0.051952,2.445319
0.524700,0.020948,-0.440451,1.363813
0.493508,0.049799,-0.872776,2.730864
0.345118,0.032094,-0.462416,1.494113
0.418771,0.029577,-0.462734,2.596778
0.494622,0.015924,-0.160008,1.784533
0.592666,0.060284,-0.307379,2.205023
0.324281,0.034183,-0.250531,1.674247
0.596652,0.050262,-0.566619,2.779297
0.472099,0.016353,-0.813382,1.896421
0.501052,0.048448,-0.200572,2.766410
0.386744,0.085010,-0.136246,1.386159
0.566938,0.071995,-0.156480,1.310368
0.458364,0.041972,-0.110250,1.406857
0.402004,0.003036,-0.503459,1.995499
0.471676,0.021674,-0.446920,1.987049
0.459171,0.035450,-0.944425,1.206064
0.409351,0.093103,-0.068485,1.295090
0.396673,0.043685,-0.495927,1.699313
0.504833,0.001491,-0.652559,1.673030
0.562109,0.066769,-0.048822,1.886496
0.469963,0.070715,-0.567328,2.805074
0.466954,0.053481,-0.544980,1.115831
0.495024,0.011729,-0.674275,1.561514
0.403769,0.061488,-0.376673,1.263530
0.409080,0.010581,-0.213602,1.896297
0.552364,0.032977,-0.506310,2.490052
0.525779,0.034590,-0.577063,2.859064
0.446955,0.015360,-0.973990,2.368293
0.540268,0.029705,-0.101316,1.850834
0.398254,0.045871,-0.183435,1.809547
0.414522,0.047855,-0.514721,2.746601
0.561335,0.060147,-0.219737,1.127422
0.430839,0.014330,-0.738133,1.262686
0.405971,0.060773,-0.373249,2.591286
0.367144,0.023849,-0.402793,1.581948
0.328562,0.041006,-0.283645,2.810119
0.563536,0.050284,-0.232895,2.664008
0.590089,0.021459,-0.947180,2.565071
0.530110,0.006201,-0.494425,1.841226
0.354262,0.013676,-0.404613,1.795025
0.461196,0.091928,-0.110144,1.657916
0.579657,0.041428,-0.152988,1.051957
0.567712,0.095501,-0.662979,1.195929
0.439991,0.091965,-0.450037,1.811537
0.361208,0.047801,-0.562203,2.153694
0.325892,0.059137,-0.634456,1.495999
0.595609,0.059661,-0.629388,1.330248
0.441338,0.078969,-0.340884,1.822788
0.360594,0.098003,-0.992425,2.759046
0.428886,0.079799,-0.828224,1.660455
0.583901,0.040673,-0.494627,2.351156
0.364327,0.055328,-0.267831,2.037904
0.545787,0.038235,-0.990975,1.759777
0.446616,0.009048,-0.319885,2.764741
0.452513,0.070366,-0.682584,1.302302
0.329854,0.036039,-0.025065,2.043904
0.553707,0.043551,-0.977790,2.717032
0.452713,0.033992,-0.196410,2.512610
0.387687,0.081613,-0.488984,2.022199
0.409118,0.094342,-0.997505,2.164155
0.391116,0.047913,-0.785961,1.116578
0.511202,0.095648,-0.917341,2.477204
0.515129,0.061095,-0.164283,2.036642
0.416935,0.070347,-0.307196,1.701594
0.537938,0.071902,-0.909171,1.987936
0.468321,0.026270,-0.191573,1.052657
0.452350,0.048876,-0.098454,1.017785
0.363234,0.099591,-0.807356,1.977424
0.493050,0.096602,-0.505532,2.023052
0.554360,0.084376,-0.209092,2.261229
0.351362,0.027245,-0.420822,2.464272
0.531897,0.028787,-0.240448,2.354369
0.548321,0.073353,-0.217163,1.815120
0.420963,0.039918,-0.447499,2.941152
0.568470,0.032447,-0.420161,1.275401
0.473339,0.007146,-0.085557,1.149570
0.389520,0.052481,-0.748217,2.495647
0.370783,0.036493,-0.308715,1.045107
0.347440,0.048583,-0.552171,2.868119
0.580711,0.070813,-0.918331,1.930051
0.307700,0.006237,-0.799064,2.893918
0.485597,0.021753,-0.575218,2.966653
0.376310,0.039735,-0.383882,2.108921
0.523783,0.034160,-0.399879,2.424019
0.407686,0.089209,-0.332670,2.404557
0.361358,0.057070,-0.938266,1.047700
0.457555,0.052887,-0.400180,1.868966
0.394978,0.049597,-0.764454,1.808996
0.564932,0.046791,-0.497247,1.141865
0.400328,0.028800,-0.033229,1.027414
0.477582,0.040308,-0.232311,1.221821
0.550158,0.067738,-0.705073,1.619220
0.597130,0.039672,-0.270564,2.738853
0.356451,0.085755,-0.353332,1.896024
0.541261,0.011109,-0.284766,1.094381
0.595379,0.031605,-0.446065,2.332569
0.554041,0.070665,-0.418046,2.939886
0.570878,0.014105,-0.744664,1.107478
0.442441,0.080313,-0.094316,1.321060
0.351270,0.088287,-0.072966,2.128486
0.330412,0.065866,-0.977599,2.399850
0.584802,0.052174,-0.871015,2.571789
0.591256,0.099740,-0.489859,1.342754
0.413328,0.044303,-0.904726,1.345776
0.374240,0.063220,-0.358035,2.569832
0.426800,0.010104,-0.632380,1.455463
0.433774,0.076014,-0.514994,2.009637
0.352231,0.028132,-0.589291,2.409703
0.567685,0.094809,-0.831886,1.984061
0.406493,0.076360,-0.698668,2.094436
0.458306,0.059786,-0.230835,1.315637
0.497435,0.083337,-0.164508,1.085900
0.454164,0.079973,-0.067919,2.100412
0.575990,0.071353,-0.178325,1.082448
0.510104,0.044813,-0.711542,1.572605
0.463427,0.066969,-0.707203,1.404410
0.529238,0.023903,-0.089588,2.414111
0.385919,0.029559,-0.799572,2.541334
0.522230,0.073201,-0.491580,2.053862
0.498754,0.051494,-0.364211,1.911703
0.500685,0.036581,-0.235957,1.567509
0.374361,0.017107,-0.981715,1.083637
0.385463,0.019898,-0.341342,2.860192
0.551283,0.093641,-0.490792,1.599325
0.338069,0.042591,-0.277100,2.930165
0.580514,0.016996,-0.893277,1.395421
0.496150,0.013559,-0.604324,1.991524
0.400854,0.067692,-0.631409,2.552998
0.382657,0.080105,-0.157933,2.633938
0.308673,0.026805,-0.943561,1.587933
0.474850,0.044905,-0.563664,2.441727
0.424185,0.011176,-0.815736,1.181972
0.373028,0.048694,-0.549920,1.287948
0.385853,0.075384,-0.692752,1.061538
0.409838,0.092004,-0.886570,1.254941
0.381397,0.010743,-0.723303,1.938550
0.456425,0.019833,-0.794811,2.976392
0.463287,0.039395,-0.471529,1.651101
0.329812,0.028180,-0.177238,2.758430
0.347845,0.017331,-0.256505,1.019143
0.466399,0.099925,-0.838476,2.064291
0.437562,0.074293,-0.680650,2.956503
0.567384,0.010691,-0.633900,2.030233
0.381571,0.061641,-0.335614,2.687798
0.364511,0.018855,-0.358174,1.151930
0.465444,0.099204,-0.383109,2.013693
0.429996,0.010266,-0.677579,1.405079
0.440050,0.047227,-0.161641,1.967474
0.493549,0.077530,-0.047700,1.670330
0.475626,0.012058,-0.509360,2.050249
0.406612,0.089870,-0.970154,2.422637
0.347479,0.084928,-0.863423,2.827084
0.491339,0.015499,-0.833538,2.947894
0.522986,0.095395,-0.475336,2.345474
0.322839,0.012293,-0.397833,1.934476
0.486650,0.080214,-0.559291,1.220468
0.526922,0.057277,-0.376141,1.994990
0.318617,0.074735,-0.622180,2.088791
0.566204,0.094818,-0.667077,2.211187
0.368964,0.051110,-0.015528,2.547333
0.393062,0.063763,-0.267660,1.709336
0.515046,0.026678,-0.184566,2.420234
0.598706,0.090956,-0.059200,2.508614
0.589689,0.090931,-0.419480,1.355284
0.542443,0.008612,-0.145356,1.333682
0.438491,0.071560,-0.561131,2.408126
0.305152,0.021761,-0.286934,2.324219
0.593728,0.009682,-0.924257,2.180640
0.508211,0.013852,-0.270875,1.861571
0.420300,0.062647,-0.614115,1.752486
0.499672,0.045781,-0.511360,2.244785
0.400032,0.078158,-0.481896,2.279138
0.549505,0.082753,-0.641225,1.113482
0.507744,0.097827,-0.405017,2.678024
0.443975,0.061564,-0.024599,2.586958
0.461403,0.085507,-0.792021,1.993097
0.387899,0.095532,-0.535613,2.120221
0.356334,0.053387,-0.616768,2.027148
0.543899,0.083581,-0.707870,1.172069
0.474897,0.036531,-0.812062,1.293544
0.595405,0.012889,-0.874674,1.336190
0.455643,0.013694,-0.553664,1.357769
0.366926,0.027724,-0.205999,1.495200
0.385546,0.012321,-0.477369,1.578811
0.461080,0.035459,-0.881014,1.419509
0.547191,0.005023,-0.507662,1.415746
0.523354,0.059479,-0.985772,1.377556
0.559092,0.010217,-0.100722,1.544524
0.335744,0.079320,-0.116124,2.064668
0.514393,0.001704,-0.732741,1.570169
0.389643,0.047491,-0.840791,1.800115
0.444286,0.002694,-0.077302,1.607372
0.499928,0.040444,-0.774146,1.767108
0.452484,0.096061,-0.790882,1.162041
0.565629,0.084911,-0.783590,2.398437
0.331633,0.071249,-0.346187,1.084965
0.483675,0.069953,-0.725574,1.546369
0.559470,0.050675,-0.730541,2.347765
0.587293,0.072621,-0.766398,2.208476
0.371578,0.025558,-0.063574,2.906084
0.583999,0.099103,-0.018725,1.819759
0.401952,0.008596,-0.521150,1.662621
0.478929,0.062629,-0.560301,2.177037
0.577575,0.074702,-0.297672,1.766438
0.389024,0.072551,-0.118834,2.997717
0.539436,0.063419,-0.948422,1.452284
0.355399,0.050345,-0.342397,2.558668
0.403047,0.048513,-0.472574,1.045798
0.552920,0.038680,-0.445612,1.247988
0.558744,0.037901,-0.150441,1.620057
0.414881,0.058679,-0.975829,1.713436
0.450921,0.002146,-0.918822,2.491371
0.324678,0.005065,-0.197753,2.921993
0.488091,0.099941,-0.956429,1.653761
0.386419,0.066209,-0.955088,2.394580
0.338013,0.024265,-0.408247,1.084284
0.533853,0.019367,-0.903091,2.130021
0.305409,0.008207,-0.724220,2.567845
0.442280,0.012663,-0.791333,2.969302
0.434836,0.068671,-0.103501,2.125295
0.597705,0.004826,-0.450509,2.166039
0.425110,0.024016,-0.091673,2.457834
0.536704,0.097609,-0.709773,1.112904
0.395613,0.036963,-0.245463,1.554378
0.405943,0.048737,-0.076689,2.826061
0.491074,0.097395,-0.468855,1.312456
0.409920,0.065980,-0.183796,1.536713
0.519886,0.095991,-0.247807,2.219583
0.500149,0.098976,-0.520541,1.854928
0.555165,0.045483,-0.779509,2.030822
0.372291,0.054559,-0.794471,1.271142
0.362018,0.090630,-0.043542,2.456085
0.403129,0.067053,-0.718828,1.679216
0.470585,0.095946,-0.464226,2.794358
0.321012,0.041338,-0.655814,1.518993
0.317466,0.073722,-0.963152,2.797802
0.317420,0.050046,-0.601296,2.545614
0.559369,0.002112,-0.293856,1.073255
0.540091,0.020534,-0.273730,2.620651
0.392461,0.014140,-0.919485,2.349328
0.458488,0.088927,-0.210066,2.952550
