theta_sat,theta_res,vGn_alpha,vGn_n 
0.581089,0.060794,-0.087843,2.888323
0.308481,0.038423,-0.346274,1.863584
0.398164,0.095134,-0.300820,2.550592
0.531885,0.023258,-0.080132,1.365414
0.494747,0.043902,-0.891269,1.354480
0.397131,0.073767,-0.801205,1.557191
0.334984,0.083637,-0.992371,1.625703
0.507512,0.087830,-0.873716,1.776647
0.557066,0.030423,-0.834923,1.728677
0.314393,0.029851,-0.362249,1.514028
0.507049,0.009099,-0.311478,2.262644
0.377467,0.058852,-0.271512,2.758856
0.345792,0.011398,-0.883941,2.183851
0.460398,0.092233,-0.214587,1.551971
0.473088,0.073121,-0.477670,2.407241
0.434901,0.057427,-0.922389,2.121611
0.483914,0.027623,-0.155350,1.905957
0.559126,0.040040,-0.563872,2.976612
0.500700,0.044722,-0.151594,2.140826
0.519051,0.058056,-0.142093,2.816545
0.393115,0.075855,-0.933937,1.881317
0.353530,0.009163,-0.192761,2.639131
0.520054,0.072090,-0.546399,2.833194
0.370328,0.023380,-0.061861,2.548067
0.368738,0.042049,-0.220876,2.375857
0.524373,0.011925,-0.989898,1.272393
0.342674,0.095144,-0.534948,2.703492
0.461520,0.021474,-0.521902,2.098380
0.562500,0.058244,-0.548299,2.812786
0.598293,0.052412,-0.418303,1.410981
0.527517,0.056363,-0.927278,1.784942
0.433851,0.078712,-0.983654,1.065513
0.357015,0.063969,-0.684865,1.450094
0.587728,0.081568,-0.071681,1.828035
0.335951,0.096724,-0.456141,1.545384
0.344251,0.022897,-0.473170,2.627446
0.552051,0.016462,-0.660478,2.785897
0.520898,0.043618,-0.028551,2.795104
0.407042,0.034443,-0.835011,1.000920
0.309813,0.092948,-0.951081,1.398268
0.472859,0.081829,-0.556747,2.804366
0.556606,0.010633,-0.946313,1.434598
0.498976,0.017082,-0.317351,2.193927
0.315929,0.065214,-0.421219,2.649835
0.468203,0.029388,-0.845055,2.257707
0.499301,0.061350,-0.929210,2.938767
0.355564,0.090964,-0.034717,2.657475
0.431734,0.080650,-0.156689,1.143142
0.308072,0.083151,-0.561365,1.038934
0.424188,0.003786,-0.634310,2.738484
0.492946,0.013910,-0.779940,1.698063
0.390399,0.087164,-0.285519,1.387172
0.432740,0.034784,-0.514175,1.948784
0.373380,0.042010,-0.632601,2.801497
0.563665,0.097653,-0.788724,1.027251
0.489095,0.092573,-0.213978,2.881001
0.392634,0.019588,-0.528289,2.332031
0.303180,0.036665,-0.199656,2.647560
0.578055,0.096110,-0.663421,2.849066
0.521746,0.035362,-0.997293,2.050832
0.385445,0.011505,-0.216040,1.502599
0.538840,0.022483,-0.492272,1.494738
0.522960,0.009147,-0.069544,1.024966
0.524469,0.094893,-0.543856,1.707720
0.581195,0.026958,-0.486983,1.176800
0.337817,0.034600,-0.546073,2.398605
0.364193,0.067813,-0.435194,1.964425
0.506285,0.040971,-0.154303,2.778572
0.301716,0.048909,-0.364381,2.670008
0.303764,0.088965,-0.038460,1.484371
0.570720,0.080285,-0.627838,2.557565
0.464197,0.026182,-0.088664,2.740967
0.371539,0.005946,-0.647407,2.543555
0.303076,0.025646,-0.908457,1.883344
0.369775,0.076547,-0.885130,1.619710
0.589752,0.030188,-0.871802,2.190117
0.396087,0.030979,-0.571646,2.308513
0.402477,0.011589,-0.513216,2.139071
0.571730,0.054508,-0.601746,2.543915
0.531516,0.039126,-0.130177,2.852251
0.410957,0.052750,-0.189410,2.307845
0.531428,0.099230,-0.777744,1.551090
0.332010,0.041763,-0.946955,2.337204
0.469492,0.054343,-0.270428,2.948874
0.328491,0.031909,-0.442359,1.517686
0.477459,0.020319,-0.131547,2.455684
0.499566,0.030369,-0.754068,2.167385
0.453727,0.020108,-0.760839,2.034336
0.382675,0.075783,-0.951831,2.605445
0.548768,0.095579,-0.306753,1.443719
0.529294,0.065363,-0.976406,2.787744
0.363472,0.044501,-0.081403,1.299347
0.458256,0.028191,-0.087376,2.085695
0.491951,0.073744,-0.013695,1.976864
0.586563,0.080359,-0.300758,2.106602
0.524815,0.071041,-0.799267,1.650269
0.369554,0.079550,-0.531114,1.658085
0.476588,0.068048,-0.327877,2.282827
0.385692,0.018140,-0.440759,1.599886
0.454146,0.016691,-0.642413,2.068406
0.325310,0.067832,-0.474864,2.895486
0.370021,0.038989,-0.941051,1.206956
0.499929,0.027285,-0.045850,2.715313
0.422546,0.006811,-0.192303,2.733908
0.502666,0.014972,-0.320969,1.033941
0.530350,0.055250,-0.941671,2.249946
0.538610,0.036369,-0.811315,2.748066
0.479185,0.087013,-0.382792,1.707967
0.498220,0.002895,-0.493447,1.322097
0.583846,0.095548,-0.205514,2.806497
0.498832,0.082110,-0.946228,2.448342
0.378409,0.035218,-0.624467,1.362010
0.418804,0.053755,-0.817846,2.074020
0.558138,0.006303,-0.119903,1.584342
0.557117,0.034689,-0.723767,1.612946
0.373283,0.039330,-0.977826,2.436169
0.308144,0.010121,-0.872595,1.819557
0.456204,0.096272,-0.800401,1.219395
0.474550,0.004586,-0.808580,1.703892
0.447208,0.087728,-0.348758,1.560282
0.542816,0.054849,-0.027890,2.420704
0.512011,0.064076,-0.877373,2.903158
0.386000,0.090115,-0.073946,2.251944
0.453667,0.086353,-0.039717,2.424625
0.576224,0.009543,-0.728431,2.989460
0.429884,0.026839,-0.478059,2.907524
0.522175,0.019246,-0.479093,2.945662
0.528707,0.072521,-0.320774,2.516435
0.437480,0.006570,-0.319240,2.505763
0.545163,0.065188,-0.925920,1.945756
0.484237,0.012278,-0.626678,1.536086
0.589382,0.088174,-0.170955,1.053959
0.582180,0.010968,-0.718658,2.485679
0.447233,0.033690,-0.307426,2.364095
0.428018,0.008951,-0.575926,1.544670
0.506225,0.052626,-0.344036,2.937607
0.501780,0.033736,-0.750567,2.142353
0.493107,0.014698,-0.993318,1.229956
0.551005,0.004527,-0.145912,2.107123
0.580335,0.047887,-0.272764,2.289639
0.391741,0.081537,-0.748927,1.120178
0.355014,0.059258,-0.489794,1.851390
0.372297,0.048632,-0.306043,2.786877
0.393904,0.063567,-0.817083,1.571733
0.480387,0.020877,-0.336343,2.045993
0.573679,0.029078,-0.109544,2.384532
0.597053,0.015113,-0.147645,1.466420
0.308119,0.029587,-0.566399,2.935571
0.300531,0.090769,-0.073822,1.037819
0.495839,0.049482,-0.905717,1.635243
0.572089,0.075575,-0.545841,2.268126
0.313760,0.043324,-0.793636,2.453728
0.451642,0.005083,-0.013784,2.112658
0.579197,0.034368,-0.062244,2.486339
0.462211,0.011299,-0.293981,2.990331
0.590526,0.066107,-0.536499,2.284589
0.514908,0.075638,-0.378877,1.363071
0.442759,0.006312,-0.697926,1.985183
0.313580,0.045156,-0.120451,2.623922
0.377636,0.066610,-0.657219,2.526930
0.596803,0.002380,-0.372814,1.619988
0.327951,0.008738,-0.339383,1.680969
0.424720,0.045471,-0.993127,1.056791
0.404993,0.097534,-0.557869,1.431499
0.364577,0.036484,-0.476582,1.660626
0.489224,0.064795,-0.119078,1.677683
0.593290,0.014218,-0.862950,2.927766
0.425456,0.050134,-0.449873,1.681393
0.399341,0.080713,-0.391372,1.402399
0.360303,0.020307,-0.498381,1.907364
0.546242,0.099070,-0.426521,2.842217
0.401293,0.027174,-0.273116,2.374254
0.517830,0.070569,-0.836825,2.097851
0.441403,0.044149,-0.704530,1.079404
0.568551,0.094583,-0.046766,2.237313
0.396609,0.077576,-0.888970,1.542467
0.482146,0.036008,-0.343116,1.508817
0.397108,0.065259,-0.680831,1.309035
0.342550,0.091530,-0.116997,2.782996
0.541705,0.077901,-0.355423,1.830437
0.383146,0.037920,-0.438892,1.801735
0.491797,0.026695,-0.513950,1.954033
0.495106,0.058184,-0.565469,1.576904
0.497078,0.037995,-0.415522,2.283053
0.367715,0.055495,-0.038666,1.384898
0.569406,0.055731,-0.605249,2.878759
0.378461,0.023697,-0.683619,1.273123
0.343082,0.013939,-0.414015,1.511554
0.306385,0.001079,-0.401960,1.402786
0.419081,0.079401,-0.195217,1.153671
0.328580,0.058378,-0.448615,1.559112
0.522421,0.059047,-0.907722,2.435751
0.420190,0.020162,-0.820307,2.276238
0.470873,0.083979,-0.263792,1.902415
0.513185,0.068252,-0.309440,2.632262
0.326609,0.067065,-0.792586,2.642658
0.474258,0.017237,-0.565322,1.890370
0.405261,0.088465,-0.486082,2.897313
0.421030,0.051444,-0.219194,2.091706
0.377644,0.026169,-0.390812,2.823289
0.479786,0.004635,-0.410293,1.024266
0.332960,0.038935,-0.414802,1.318303
0.339509,0.008696,-0.172253,1.939451
0.546295,0.004435,-0.354751,1.212376
0.360583,0.031010,-0.685565,2.623420
0.364127,0.071459,-0.968138,1.749563
0.423323,0.040283,-0.534377,1.114287
0.512664,0.018408,-0.645714,1.294187
0.585108,0.071976,-0.702787,2.197768
0.407882,0.086042,-0.352066,2.639446
0.492707,0.077581,-0.858794,2.039955
0.598464,0.085933,-0.165122,1.801116
0.565605,0.025080,-0.778928,1.972781
0.511873,0.075453,-0.989495,2.802075
0.341839,0.040504,-0.989312,1.915461
0.484654,0.075200,-0.255368,1.121425
0.303487,0.057727,-0.067374,1.406619
0.355498,0.056111,-0.960790,2.328001
0.416314,0.041716,-0.102830,1.976288
0.411870,0.013202,-0.997159,2.337074
0.518197,0.068379,-0.013453,2.834720
0.470897,0.090652,-0.192638,1.501665
0.510289,0.043197,-0.426034,1.673851
0.330106,0.019308,-0.090553,1.274473
0.580581,0.034614,-0.170177,2.459786
0.350314,0.094666,-0.758267,1.808429
0.573568,0.030685,-0.669003,2.321462
0.394551,0.023013,-0.657551,2.956790
0.387575,0.076439,-0.077844,1.775323
0.525132,0.051124,-0.074699,1.316123
0.573900,0.065894,-0.307987,2.857782
0.324864,0.026886,-0.597346,1.906232
0.373070,0.029673,-0.728650,2.619822
0.442952,0.004552,-0.824734,2.121519
0.447121,0.084003,-0.287508,1.085286
0.430612,0.006872,-0.349683,1.403766
0.333849,0.075351,-0.447089,1.512193
0.544263,0.048336,-0.442990,1.031750
0.399538,0.012038,-0.844704,2.232425
0.580645,0.001442,-0.779635,1.719470
0.477339,0.093519,-0.872456,1.480939
0.357514,0.006229,-0.484749,2.483253
0.579414,0.040435,-0.964586,2.029773
0.432541,0.039071,-0.420710,1.688191
0.352682,0.094305,-0.241889,1.317861
0.596265,0.017470,-0.152315,2.586306
0.518329,0.098685,-0.769463,2.658531
0.387153,0.096631,-0.405465,2.566634
0.438218,0.088159,-0.515531,1.318839
0.457829,0.058927,-0.746328,2.446067
0.497254,0.039000,-0.846985,1.610994
0.582750,0.037381,-0.376217,2.096035
0.411497,0.064511,-0.887767,1.534566
0.471864,0.037448,-0.211576,2.122139
0.580139,0.045594,-0.079479,1.063945
0.592818,0.040347,-0.553492,2.886089
0.494358,0.014533,-0.239041,2.404325
0.334414,0.089904,-0.210830,1.221681
0.590024,0.013392,-0.717820,1.099917
0.382575,0.004960,-0.413511,2.935149
0.396632,0.094056,-0.566783,2.677783
0.358172,0.008106,-0.126081,2.723416
0.590805,0.033605,-0.171460,1.691439
0.596433,0.077615,-0.594036,2.427834
0.307801,0.024514,-0.621202,2.513305
0.577618,0.073186,-0.618343,2.509092
0.590261,0.060137,-0.134460,1.697221
0.361061,0.074045,-0.608438,2.970475
0.400302,0.002888,-0.050827,1.596862
0.535956,0.002442,-0.538889,1.767257
0.300479,0.079525,-0.368858,2.294835
0.315144,0.079726,-0.177599,2.782042
0.388967,0.007104,-0.072891,1.041905
0.429980,0.005780,-0.521701,2.922278
0.486425,0.098385,-0.844066,2.955251
0.560109,0.012791,-0.695351,1.894754
0.475106,0.061534,-0.559931,1.446871
0.360242,0.043629,-0.279963,2.827798
0.539821,0.094405,-0.627986,1.950371
0.348691,0.088835,-0.864434,2.854758
0.338756,0.003919,-0.363960,1.285379
0.502388,0.013155,-0.896644,1.165703
0.430551,0.038667,-0.659771,2.466135
0.300186,0.013358,-0.403349,2.240347
0.555870,0.061121,-0.850976,1.700516
0.399775,0.028870,-0.664761,1.326009
0.313471,0.062307,-0.098009,2.670828
0.489194,0.099769,-0.848289,1.687960
0.481679,0.066261,-0.501609,1.019763
0.581487,0.080791,-0.670646,1.856815
0.576801,0.033972,-0.151756,1.515086
0.573245,0.036513,-0.181871,2.389530
0.486955,0.025164,-0.501041,2.144966
0.549220,0.052512,-0.034429,2.549002
0.505779,0.049068,-0.371974,2.511098
0.409304,0.062965,-0.074930,2.180224
0.391625,0.095179,-0.459055,1.145027
0.427687,0.068001,-0.282662,1.817551
0.415821,0.010802,-0.126848,2.708975
0.463007,0.022974,-0.820538,2.826373
0.454301,0.062214,-0.593172,1.018159
0.548933,0.060735,-0.078423,2.869936
0.370075,0.089049,-0.716462,2.859492
0.443879,0.030110,-0.735262,2.227117
0.318798,0.051753,-0.598772,1.144732
0.344044,0.064644,-0.018331,1.397319
0.527544,0.066641,-0.581705,1.279960
0.521520,0.015266,-0.854218,2.508082
0.421917,0.034515,-0.794048,2.711320
0.579934,0.088364,-0.710384,1.302024
0.363691,0.010400,-0.248523,1.031510
0.577075,0.076168,-0.281108,1.612296
0.416183,0.098830,-0.047393,1.513815
0.417996,0.069516,-0.756345,2.758023
0.335579,0.022494,-0.953426,2.931938
0.559914,0.099469,-0.097761,2.646647
0.390825,0.034271,-0.498577,1.965313
0.490131,0.023154,-0.241107,2.550694
0.530513,0.036321,-0.326646,1.238882
0.559792,0.052117,-0.456936,1.848953
0.521967,0.011315,-0.435070,1.578348
0.569117,0.013795,-0.070415,1.809626
0.443514,0.094120,-0.469524,1.324105
0.566876,0.015401,-0.797340,1.527581
0.538989,0.030692,-0.600925,1.417584
0.433866,0.089278,-0.563447,1.605161
0.471634,0.034937,-0.647578,1.777684
0.431111,0.063072,-0.948581,2.501064
0.393412,0.057732,-0.542965,2.543049
0.401379,0.064016,-0.876031,1.919400
0.454030,0.086545,-0.062842,1.085178
0.561600,0.045908,-0.304665,2.355274
0.372327,0.035286,-0.285023,2.090832
0.488394,0.027497,-0.917761,1.096212
0.533419,0.058917,-0.773695,1.843334
0.307440,0.096769,-0.196768,1.041575
0.595918,0.054366,-0.382555,2.354655
0.565289,0.001579,-0.568884,1.498652
0.451536,0.040964,-0.549485,2.882394
0.424829,0.051648,-0.345721,1.432811
0.406292,0.030199,-0.285436,2.389632
0.430841,0.067539,-0.718494,2.081994
0.450078,0.076690,-0.872270,2.449952
0.317784,0.036809,-0.737767,1.055547
0.419445,0.056473,-0.397363,2.380803
0.446391,0.007861,-0.849292,1.557947
0.563625,0.056599,-0.665972,2.051830
0.346327,0.015828,-0.401025,2.812113
0.396345,0.045421,-0.859575,1.258580
0.493578,0.096819,-0.975928,2.931705
0.454279,0.048762,-0.038877,2.989600
0.565327,0.084202,-0.344569,2.356971
0.308194,0.085324,-0.189492,1.453859
0.421082,0.013345,-0.918442,2.544330
0.318289,0.086652,-0.638970,1.411060
0.326358,0.086177,-0.742548,1.769257
0.419645,0.056839,-0.995300,1.985383
0.540698,0.038111,-0.591099,2.022354
0.392473,0.010380,-0.258123,1.288807
0.520170,0.022861,-0.958247,1.025247
0.573358,0.099788,-0.917507,2.999039
0.465872,0.099851,-0.415716,1.971133
0.533237,0.012504,-0.559724,2.402211
0.550513,0.017379,-0.260818,1.186106
0.450993,0.058590,-0.785435,1.278477
0.343227,0.086793,-0.159526,2.777674
0.452497,0.026841,-0.411079,1.890965
0.460257,0.083029,-0.204277,1.363521
0.459775,0.049200,-0.710219,1.148431
0.546677,0.072261,-0.174992,1.614348
0.417523,0.063915,-0.146850,2.678273
0.400623,0.068194,-0.149598,2.358555
0.504797,0.019861,-0.738954,2.899919
0.541736,0.086066,-0.057284,2.498819
0.424546,0.062960,-0.574578,1.719285
0.356827,0.017142,-0.091802,1.336220
0.395730,0.004197,-0.792746,1.289443
0.378338,0.031488,-0.679624,1.133697
0.469875,0.022191,-0.860065,2.504168
0.494236,0.072901,-0.010868,1.724231
0.384162,0.093842,-0.285403,1.116240
0.440569,0.042289,-0.207220,2.478070
0.546442,0.043252,-0.131440,1.653113
0.314778,0.024699,-0.879704,2.259816
0.594181,0.059691,-0.696015,1.525742
0.416299,0.015666,-0.471320,1.750155
0.377303,0.099582,-0.879416,1.524117
0.320701,0.080352,-0.461710,2.934492
0.500566,0.083678,-0.332494,2.885032
0.322332,0.026232,-0.792666,2.642419
0.428612,0.073459,-0.672777,2.373725
0.405482,0.084118,-0.138043,1.035610
0.551712,0.042473,-0.807299,1.920177
0.321566,0.046561,-0.152399,2.659288
0.361533,0.055357,-0.347788,2.310832
0.423148,0.085952,-0.505019,2.011876
0.383777,0.091841,-0.833808,1.637142
0.452907,0.076557,-0.302576,1.895348
0.339155,0.097621,-0.117313,2.757987
0.552960,0.078950,-0.340073,2.474030
0.343689,0.018817,-0.287642,1.896603
0.452388,0.015345,-0.839402,1.597001
0.338619,0.016816,-0.205892,2.685981
0.554448,0.086514,-0.497944,1.765623
0.409060,0.090726,-0.057335,1.535774
0.593198,0.096833,-0.718183,1.581600
0.384812,0.041018,-0.207926,1.739556
0.407588,0.003691,-0.664921,2.889154
0.557420,0.019395,-0.288267,1.005063
0.533135,0.073480,-0.842072,1.322492
0.498607,0.010323,-0.996379,2.275479
0.341481,0.075291,-0.903890,1.936211
0.491842,0.060352,-0.750788,2.930678
0.590621,0.059291,-0.991146,2.912660
0.562240,0.055016,-0.343422,2.821948
0.431522,0.076421,-0.948735,1.969416
0.373107,0.078853,-0.274694,2.862092
0.571786,0.039809,-0.609855,1.731553
0.485183,0.079819,-0.533832,2.223454
0.320961,0.093732,-0.329015,2.662342
0.325913,0.092355,-0.306650,1.937434
0.463608,0.015915,-0.448090,1.945995
0.533768,0.076031,-0.586046,1.507165
0.526801,0.019211,-0.878667,1.589712
0.379556,0.039801,-0.684305,1.821441
0.435834,0.008021,-0.522407,2.559236
0.466059,0.046649,-0.213164,2.101721
0.542948,0.001031,-0.076936,1.199772
0.408551,0.016092,-0.021204,2.848669
0.376696,0.014180,-0.993789,2.741949
0.394643,0.018526,-0.438472,1.895912
0.474925,0.063689,-0.890687,1.602250
0.374559,0.065620,-0.809230,1.530629
0.528871,0.035585,-0.820341,1.758445
0.301001,0.060710,-0.616921,1.525906
0.563490,0.094636,-0.823145,2.129229
0.503187,0.013759,-0.937936,2.055618
0.556658,0.010389,-0.259940,1.918318
0.333924,0.027604,-0.248793,2.873329
0.489421,0.060455,-0.975428,1.789635
0.416592,0.088428,-0.715035,2.884400
0.361619,0.034572,-0.397130,2.572629
0.435294,0.068682,-0.386325,2.234585
0.418705,0.030455,-0.685679,1.495424
0.565403,0.036602,-0.799010,1.683205
0.454662,0.078234,-0.277103,1.636227
0.575415,0.027523,-0.525494,2.242214
0.378952,0.077410,-0.969105,1.956107
0.418729,0.025223,-0.778649,1.256471
0.310704,0.013817,-0.679819,2.407468
0.411070,0.041779,-0.361453,2.560480
0.337429,0.073793,-0.697760,1.383828
0.471675,0.085442,-0.399124,1.222028
0.505045,0.091299,-0.801570,2.351863
0.546402,0.029699,-0.663380,2.224628
0.554087,0.076734,-0.819104,1.531484
0.478029,0.045153,-0.347008,1.178340
0.500415,0.039379,-0.862728,2.794918
0.410332,0.046053,-0.740409,1.940609
0.369593,0.035155,-0.244751,2.184662
0.478454,0.044823,-0.591750,1.096642
0.517479,0.057924,-0.988749,2.262240
0.356297,0.010529,-0.350477,1.021898
0.314925,0.062433,-0.107176,2.728039
0.502716,0.023726,-0.894020,2.468284
0.528242,0.027926,-0.555021,2.713042
0.320076,0.014592,-0.726762,1.931969
0.531710,0.051177,-0.097296,2.915035
0.493887,0.068970,-0.492465,2.604982
0.472409,0.064129,-0.917613,2.353007
0.358384,0.015689,-0.970296,1.200801
0.508694,0.019558,-0.882873,2.686775
0.387318,0.029256,-0.066977,1.836516
0.433657,0.061196,-0.543937,2.468637
0.385901,0.028720,-0.358534,2.073494
0.404326,0.099213,-0.316529,2.802953
0.529405,0.052054,-0.122276,2.930216
0.507681,0.006699,-0.896027,2.505002
0.451450,0.056032,-0.948910,1.534111
0.385945,0.018326,-0.527823,1.170572
0.583735,0.053971,-0.692846,2.631117
0.380222,0.042106,-0.678939,2.912205
0.454692,0.072956,-0.125555,2.655834
0.426706,0.007038,-0.163348,2.149547
0.387389,0.046455,-0.558745,1.722185
0.440884,0.014346,-0.736488,2.517751
0.372508,0.093610,-0.915365,2.256789
0.366433,0.061786,-0.940252,1.520749
0.584639,0.025606,-0.248932,1.657556
0.392841,0.045298,-0.409444,1.702631
0.529959,0.061988,-0.436689,1.558677
0.401653,0.017610,-0.202309,1.640934
0.302847,0.076189,-0.066305,1.403586
0.331078,0.067933,-0.957824,2.080694
0.534092,0.097339,-0.760602,2.490659
0.467511,0.072190,-0.899642,1.938348
0.349333,0.057359,-0.601049,2.296240
0.484854,0.070152,-0.396233,1.829128
0.316970,0.024684,-0.365378,2.296858
0.329601,0.032249,-0.866052,2.970261
0.310713,0.051585,-0.354668,2.814196
0.404814,0.017498,-0.764139,2.366503
0.515904,0.013545,-0.654864,2.080547
0.415932,0.070958,-0.351200,2.889896
0.410189,0.077377,-0.226675,2.071241
0.572913,0.060168,-0.880118,2.037138
0.442908,0.057419,-0.064168,2.152021
0.579031,0.044671,-0.467918,1.797514
0.519177,0.040479,-0.414342,2.863941
0.313848,0.048475,-0.938813,2.606954
0.490101,0.087200,-0.303678,1.073763
0.438774,0.087113,-0.071485,1.985756
0.367212,0.045996,-0.058574,2.346709
0.347687,0.084515,-0.250050,1.170335
0.495281,0.072015,-0.989747,2.460794
0.381312,0.098197,-0.610568,2.592727
0.372962,0.073954,-0.576060,1.392290
0.305244,0.073677,-0.579137,1.418475
0.301870,0.061137,-0.228090,1.681924
0.566656,0.089442,-0.862405,1.363749
0.446439,0.013043,-0.599255,2.340871
0.573024,0.042545,-0.839677,1.230416
0.505479,0.035936,-0.223933,1.624236
0.539640,0.072932,-0.690570,1.789272
0.500819,0.033817,-0.412708,2.565332
0.499150,0.061236,-0.714421,1.729043
0.315432,0.047961,-0.244354,2.771117
0.445449,0.043793,-0.478245,1.668530
0.311252,0.086926,-0.591022,2.828220
0.504185,0.048257,-0.999672,2.463662
0.324407,0.007756,-0.692036,1.528658
0.473162,0.063818,-0.971408,1.297276
0.315511,0.024964,-0.151461,2.891878
0.302270,0.079212,-0.133202,2.309391
0.517611,0.049825,-0.825732,2.465282
0.477577,0.063042,-0.832595,1.832334
0.502798,0.022474,-0.302252,1.654828
0.583823,0.069597,-0.701024,1.009137
0.564790,0.017547,-0.899030,1.707114
0.392126,0.069998,-0.024888,1.157627
0.342356,0.015604,-0.081768,1.891651
0.570093,0.056577,-0.099644,2.585215
0.430651,0.080052,-0.877732,1.503194
0.385342,0.009553,-0.263408,1.694224
0.535210,0.036112,-0.383728,1.080254
0.357617,0.054904,-0.858000,2.838712
0.473773,0.074638,-0.315430,2.146412
0.502277,0.065901,-0.795286,1.821688
0.336702,0.046546,-0.752244,2.253823
0.483231,0.038759,-0.081914,2.583587
0.516835,0.084919,-0.705289,2.005965
0.534387,0.025114,-0.559221,2.142759
0.374669,0.039120,-0.893789,1.548082
0.396786,0.079340,-0.960696,1.943212
0.535318,0.026048,-0.235788,2.942408
0.362304,0.021406,-0.858465,1.490083
0.344236,0.060080,-0.327535,2.602871
0.496260,0.058194,-0.846496,2.591672
0.373954,0.066590,-0.105199,2.138197
0.436647,0.056173,-0.642947,1.582764
0.514133,0.035066,-0.918122,1.574402
0.574590,0.070677,-0.123302,1.651279
0.367244,0.026066,-0.762159,1.207690
0.376161,0.033638,-0.774957,2.136193
0.590062,0.089263,-0.349970,1.601156
0.500746,0.046907,-0.041566,2.867512
0.345637,0.096235,-0.603565,2.229498
0.426399,0.008887,-0.420571,1.359881
0.320280,0.078904,-0.818921,2.641321
0.449138,0.068062,-0.065622,2.060639
0.506589,0.074030,-0.897726,1.853448
0.318201,0.097862,-0.235409,1.451514
0.392755,0.069984,-0.591543,2.160366
0.436983,0.027147,-0.603431,1.341955
0.435759,0.052728,-0.084112,2.379509
0.425189,0.083824,-0.955158,1.609372
0.402838,0.095171,-0.957558,1.601470
0.538054,0.009423,-0.306405,1.461660
0.459152,0.006541,-0.502819,2.135449
0.339254,0.001495,-0.832778,1.973678
0.510698,0.011051,-0.248245,2.551053
0.500780,0.039771,-0.725238,2.569157
0.544011,0.073818,-0.025459,2.751970
0.468271,0.092398,-0.990067,2.004624
0.420613,0.028439,-0.331512,1.245264
0.516158,0.007678,-0.446121,1.588117
0.526477,0.005309,-0.465064,1.428586
0.494384,0.002548,-0.815763,2.321371
0.371028,0.059928,-0.483230,2.201566
0.332713,0.053252,-0.967119,1.801299
0.436454,0.071623,-0.189980,2.753616
0.334669,0.031644,-0.055222,2.123233
0.307293,0.087451,-0.888668,2.570004
0.545143,0.083173,-0.759987,1.837247
0.428545,0.087092,-0.504758,2.300688
0.344992,0.068464,-0.597397,1.164452
0.327439,0.098775,-0.590438,1.492967
0.462279,0.074173,-0.297547,2.173476
0.561250,0.027600,-0.750664,1.263325
0.529429,0.076752,-0.557013,1.570340
0.524697,0.076250,-0.640304,1.448483
0.302499,0.034983,-0.409348,1.454551
0.509592,0.023744,-0.668367,2.413103
0.555442,0.082247,-0.986171,1.409124
0.365422,0.046980,-0.251139,1.862775
0.425781,0.038173,-0.511313,2.783144
0.349712,0.052582,-0.324539,1.874015
0.562125,0.001646,-0.639918,1.295364
0.388843,0.004470,-0.425717,2.074532
0.464965,0.070255,-0.399362,2.305426
0.462619,0.081834,-0.362652,1.907529
0.340874,0.089338,-0.506014,2.494853
0.420998,0.099456,-0.091738,2.533429
0.467542,0.021845,-0.952459,1.633321
0.317659,0.006100,-0.577827,1.644751
0.519068,0.093549,-0.381084,1.163396
0.527441,0.072917,-0.692190,1.255095
0.357259,0.030776,-0.863083,1.467394
0.505664,0.032366,-0.572206,1.152653
0.416882,0.030548,-0.578549,2.201950
0.570025,0.067434,-0.681798,2.450358
0.546131,0.093585,-0.040689,1.335041
0.443148,0.012698,-0.956677,1.952436
0.558099,0.028377,-0.590111,2.781556
0.562037,0.047143,-0.954484,1.614463
0.336157,0.048578,-0.894960,1.638529
0.507625,0.006959,-0.954137,1.071886
0.430403,0.030926,-0.597704,2.681121
0.351784,0.022811,-0.253704,2.376012
0.358924,0.038696,-0.392901,2.002576
0.524358,0.072434,-0.944902,2.732569
0.367060,0.040299,-0.054288,2.872294
0.576150,0.048010,-0.486457,2.779726
0.571562,0.029543,-0.997331,1.278967
0.334042,0.028274,-0.581898,1.381740
0.357376,0.069351,-0.877512,1.481860
0.360128,0.069735,-0.177642,1.063753
0.571335,0.070063,-0.583615,2.561457
0.518674,0.040881,-0.970658,2.600113
0.589140,0.001363,-0.959128,1.443941
0.363953,0.017805,-0.266035,2.441276
0.533252,0.034256,-0.737464,1.529220
0.585957,0.066244,-0.902873,1.906135
0.479531,0.080338,-0.230195,2.854391
0.469251,0.041833,-0.471143,1.004358
0.446136,0.075004,-0.041106,2.269407
0.503397,0.065405,-0.188137,2.260401
0.438720,0.051698,-0.062706,1.754084
0.573377,0.062181,-0.621812,1.657127
0.563759,0.019489,-0.752674,1.030276
0.430928,0.029514,-0.932552,2.594508
0.452737,0.031341,-0.303434,2.925913
0.453223,0.040798,-0.027942,2.007323
0.342213,0.003201,-0.955504,2.911096
0.414366,0.037935,-0.353680,2.065558
0.343274,0.098258,-0.416433,2.014707
0.585654,0.044497,-0.158387,1.080103
0.384263,0.090098,-0.221756,2.175423
0.591780,0.032486,-0.166392,1.926827
0.463727,0.009656,-0.591148,2.032307
0.527891,0.032002,-0.699916,2.592106
0.398457,0.092991,-0.260176,2.650444
0.490968,0.099940,-0.599000,2.652599
0.310177,0.072689,-0.010625,2.952348
0.371806,0.060535,-0.772047,1.476846
