theta_sat,theta_res,vGn_alpha,vGn_n 
0.506611,0.084543,-0.062244,2.486339
0.528044,0.018552,-0.293981,2.990331
0.345451,0.001979,-0.536499,2.284589
0.588709,0.056117,-0.378877,1.363071
0.410040,0.004148,-0.697926,1.985183
0.426907,0.056735,-0.120451,2.623922
0.505862,0.038482,-0.657219,2.526930
0.573808,0.011942,-0.372814,1.619988
0.450184,0.067162,-0.339383,1.680969
0.366475,0.056895,-0.993127,1.056791
0.506089,0.007925,-0.557869,1.431499
0.574243,0.045328,-0.476582,1.660626
0.455080,0.093629,-0.119078,1.677683
0.304966,0.086702,-0.862950,2.927766
0.593950,0.091388,-0.449873,1.681393
0.410241,0.036245,-0.391372,1.402399
0.329082,0.053617,-0.498381,1.907364
0.543082,0.059831,-0.426521,2.842217
0.557403,0.043778,-0.273116,2.374254
0.366726,0.004508,-0.836825,2.097851
0.321928,0.084372,-0.704530,1.079404
0.450371,0.033958,-0.046766,2.237313
0.307497,0.051429,-0.888970,1.542467
0.585754,0.022749,-0.343116,1.508817
0.324307,0.031267,-0.680831,1.309035
0.334055,0.054823,-0.116997,2.782996
0.372629,0.010145,-0.355423,1.830437
0.528847,0.058188,-0.438892,1.801735
0.402365,0.038637,-0.513950,1.954033
0.401277,0.076103,-0.565469,1.576904
0.468616,0.055687,-0.415522,2.283053
0.433876,0.059888,-0.038666,1.384898
0.576629,0.048207,-0.605249,2.878759
0.377978,0.023405,-0.683619,1.273123
0.331992,0.084229,-0.414015,1.511554
0.322502,0.076022,-0.401960,1.402786
0.584251,0.062097,-0.195217,1.153671
0.574409,0.081471,-0.448615,1.559112
0.518434,0.047406,-0.907722,2.435751
0.441771,0.005051,-0.820307,2.276238
0.486038,0.067516,-0.263792,1.902415
0.314894,0.054022,-0.309440,2.632262
0.577707,0.084557,-0.792586,2.642658
0.372311,0.040655,-0.565322,1.890370
0.322313,0.001666,-0.486082,2.897313
0.453464,0.067342,-0.219194,2.091706
0.400393,0.042864,-0.390812,2.823289
0.525496,0.032272,-0.410293,1.024266
0.491060,0.086998,-0.414802,1.318303
0.542722,0.097490,-0.172253,1.939451
0.398728,0.003332,-0.354751,1.212376
0.558098,0.003855,-0.685565,2.623420
0.439192,0.072678,-0.968138,1.749563
0.425094,0.043093,-0.534377,1.114287
0.554719,0.061955,-0.645714,1.294187
0.367966,0.033106,-0.702787,2.197768
0.453775,0.099004,-0.352066,2.639446
0.515146,0.037912,-0.858794,2.039955
0.393485,0.093787,-0.165122,1.801116
0.334837,0.028816,-0.778928,1.972781
0.485639,0.085638,-0.989495,2.802075
0.396458,0.067151,-0.989312,1.915461
0.391498,0.077476,-0.255368,1.121425
0.406189,0.092972,-0.067374,1.406619
0.348895,0.092057,-0.960790,2.328001
0.413717,0.046511,-0.102830,1.976288
0.330829,0.004010,-0.997159,2.337074
0.531528,0.096126,-0.013453,2.834720
0.424692,0.083980,-0.192638,1.501665
0.406230,0.004863,-0.426034,1.673851
0.323039,0.039062,-0.090553,1.274473
0.594892,0.011198,-0.170177,2.459786
0.325851,0.023288,-0.758267,1.808429
0.366616,0.063535,-0.669003,2.321462
0.577539,0.089333,-0.657551,2.956790
0.344145,0.014271,-0.077844,1.775323
0.529030,0.034594,-0.074699,1.316123
0.484936,0.051896,-0.307987,2.857782
0.458933,0.051670,-0.597346,1.906232
0.571717,0.065012,-0.728650,2.619822
0.331330,0.077374,-0.824734,2.121519
0.496272,0.036221,-0.287508,1.085286
0.410181,0.039528,-0.349683,1.403766
0.531911,0.092840,-0.447089,1.512193
0.503437,0.053666,-0.442990,1.031750
0.384476,0.075459,-0.844704,2.232425
0.508180,0.096375,-0.779635,1.719470
0.320822,0.054178,-0.872456,1.480939
0.586052,0.070734,-0.484749,2.483253
0.392939,0.095556,-0.964586,2.029773
0.589984,0.018666,-0.420710,1.688191
0.539026,0.042731,-0.241889,1.317861
0.436093,0.076615,-0.152315,2.586306
0.462582,0.063690,-0.769463,2.658531
0.579212,0.047661,-0.405465,2.566634
0.373865,0.015196,-0.515531,1.318839
0.504741,0.039716,-0.746328,2.446067
0.356414,0.053509,-0.846985,1.610994
0.531867,0.031157,-0.376217,2.096035
0.322175,0.019717,-0.887767,1.534566
0.306646,0.074500,-0.211576,2.122139
0.381440,0.011440,-0.079479,1.063945
0.493885,0.016111,-0.553492,2.886089
0.362264,0.024481,-0.239041,2.404325
0.493147,0.034048,-0.210830,1.221681
0.511568,0.039924,-0.717820,1.099917
0.531507,0.035731,-0.413511,2.935149
0.595171,0.026536,-0.566783,2.677783
0.596355,0.084569,-0.126081,2.723416
0.400288,0.074723,-0.171460,1.691439
0.383387,0.013117,-0.594036,2.427834
0.347659,0.096001,-0.621202,2.513305
0.530500,0.041150,-0.618343,2.509092
0.508307,0.020372,-0.134460,1.697221
0.414700,0.039234,-0.608438,2.970475
0.590731,0.017173,-0.050827,1.596862
0.337536,0.082329,-0.538889,1.767257
0.308046,0.024582,-0.368858,2.294835
0.519754,0.093839,-0.177599,2.782042
0.572583,0.016923,-0.072891,1.041905
0.584682,0.060256,-0.521701,2.922278
0.325556,0.045732,-0.844066,2.955251
0.320084,0.076416,-0.695351,1.894754
0.595824,0.090240,-0.559931,1.446871
0.568327,0.050463,-0.279963,2.827798
0.343386,0.020835,-0.627986,1.950371
0.496918,0.040893,-0.864434,2.854758
0.521347,0.016671,-0.363960,1.285379
0.308165,0.077543,-0.896644,1.165703
0.533651,0.025975,-0.659771,2.466135
0.525725,0.031181,-0.403349,2.240347
0.338219,0.035746,-0.850976,1.700516
0.540820,0.073369,-0.664761,1.326009
0.413539,0.017809,-0.098009,2.670828
0.317986,0.022729,-0.848289,1.687960
0.301243,0.007732,-0.501609,1.019763
0.322955,0.054382,-0.670646,1.856815
0.372440,0.025878,-0.151756,1.515086
0.456298,0.044590,-0.181871,2.389530
0.565370,0.052434,-0.501041,2.144966
0.310260,0.045796,-0.034429,2.549002
0.374897,0.076655,-0.371974,2.511098
0.329204,0.036407,-0.074930,2.180224
0.388970,0.057105,-0.459055,1.145027
0.474930,0.029271,-0.282662,1.817551
0.471494,0.016939,-0.126848,2.708975
0.598863,0.011161,-0.820538,2.826373
0.345187,0.005581,-0.593172,1.018159
0.547311,0.006028,-0.078423,2.869936
0.549047,0.017985,-0.716462,2.859492
0.526073,0.068017,-0.735262,2.227117
0.312258,0.055469,-0.598772,1.144732
0.332989,0.054646,-0.018331,1.397319
0.369927,0.045631,-0.581705,1.279960
0.497294,0.091563,-0.854218,2.508082
0.326193,0.058581,-0.794048,2.711320
0.322395,0.011739,-0.710384,1.302024
0.599714,0.029863,-0.248523,1.031510
0.369503,0.043444,-0.281108,1.612296
0.414168,0.047737,-0.047393,1.513815
0.545496,0.061876,-0.756345,2.758023
0.339556,0.057629,-0.953426,2.931938
0.317058,0.030034,-0.097761,2.646647
0.396723,0.074770,-0.498577,1.965313
0.489339,0.088083,-0.241107,2.550694
0.396161,0.031713,-0.326646,1.238882
0.545460,0.066357,-0.456936,1.848953
0.379550,0.006508,-0.435070,1.578348
0.526728,0.038897,-0.070415,1.809626
0.592434,0.076947,-0.469524,1.324105
0.365881,0.026973,-0.797340,1.527581
0.491390,0.054166,-0.600925,1.417584
0.423905,0.002247,-0.563447,1.605161
0.439415,0.040968,-0.647578,1.777684
0.314233,0.050838,-0.948581,2.501064
0.479681,0.088167,-0.542965,2.543049
0.479966,0.006835,-0.876031,1.919400
0.587622,0.019438,-0.062842,1.085178
0.535830,0.087447,-0.304665,2.355274
0.300249,0.060640,-0.285023,2.090832
0.352500,0.003759,-0.917761,1.096212
0.469378,0.049143,-0.773695,1.843334
0.546263,0.070056,-0.196768,1.041575
0.407326,0.022790,-0.382555,2.354655
0.572912,0.022864,-0.568884,1.498652
0.342607,0.056882,-0.549485,2.882394
0.447372,0.092399,-0.345721,1.432811
0.389616,0.014002,-0.285436,2.389632
0.369534,0.052939,-0.718494,2.081994
0.595753,0.087435,-0.872270,2.449952
0.354193,0.049071,-0.737767,1.055547
0.362299,0.061556,-0.397363,2.380803
0.495932,0.026121,-0.849292,1.557947
0.590910,0.056015,-0.665972,2.051830
0.447259,0.094957,-0.401025,2.812113
0.599267,0.096289,-0.859575,1.258580
0.407043,0.085391,-0.975928,2.931705
0.368885,0.029385,-0.038877,2.989600
0.329720,0.062821,-0.344569,2.356971
0.488596,0.086872,-0.189492,1.453859
0.350522,0.046156,-0.918442,2.544330
0.523385,0.013366,-0.638970,1.411060
0.555049,0.062370,-0.742548,1.769257
0.548146,0.072295,-0.995300,1.985383
0.361553,0.031370,-0.591099,2.022354
0.510469,0.020264,-0.258123,1.288807
0.495105,0.097801,-0.958247,1.025247
0.379334,0.016844,-0.917507,2.999039
0.443080,0.038389,-0.415716,1.971133
0.304750,0.031616,-0.559724,2.402211
0.437475,0.006312,-0.260818,1.186106
0.419993,0.075503,-0.785435,1.278477
0.442514,0.008411,-0.159526,2.777674
0.491547,0.057016,-0.411079,1.890965
0.589178,0.089501,-0.204277,1.363521
0.459042,0.010235,-0.710219,1.148431
0.487253,0.007585,-0.174992,1.614348
0.416700,0.079620,-0.146850,2.678273
0.347766,0.022963,-0.149598,2.358555
0.577628,0.006329,-0.738954,2.899919
0.301767,0.027144,-0.057284,2.498819
0.442997,0.005744,-0.574578,1.719285
0.370498,0.082696,-0.091802,1.336220
0.397543,0.046674,-0.792746,1.289443
0.453408,0.098827,-0.679624,1.133697
0.352696,0.090468,-0.860065,2.504168
0.365148,0.031139,-0.010868,1.724231
0.304639,0.038953,-0.285403,1.116240
0.594450,0.039175,-0.207220,2.478070
0.596598,0.021877,-0.131440,1.653113
0.468632,0.074104,-0.879704,2.259816
0.370134,0.047895,-0.696015,1.525742
0.564613,0.012143,-0.471320,1.750155
0.329597,0.008517,-0.879416,1.524117
0.353705,0.037834,-0.461710,2.934492
0.406457,0.059729,-0.332494,2.885032
0.503162,0.073787,-0.792666,2.642419
0.458559,0.015662,-0.672777,2.373725
0.571456,0.005227,-0.138043,1.035610
0.477480,0.036387,-0.807299,1.920177
0.551503,0.044496,-0.152399,2.659288
0.564108,0.033994,-0.347788,2.310832
0.493820,0.028783,-0.505019,2.011876
0.304183,0.015050,-0.833808,1.637142
0.535501,0.063386,-0.302576,1.895348
0.388523,0.070537,-0.117313,2.757987
0.437132,0.024617,-0.340073,2.474030
0.329827,0.098346,-0.287642,1.896603
0.476109,0.079317,-0.839402,1.597001
0.385117,0.062419,-0.205892,2.685981
0.507944,0.048900,-0.497944,1.765623
0.335106,0.089349,-0.057335,1.535774
0.467158,0.003169,-0.718183,1.581600
0.518576,0.055596,-0.207926,1.739556
0.334445,0.027115,-0.664921,2.889154
0.329500,0.082923,-0.288267,1.005063
0.367031,0.034667,-0.842072,1.322492
0.344330,0.044900,-0.996379,2.275479
0.327114,0.022004,-0.903890,1.936211
0.532381,0.051866,-0.750788,2.930678
0.464863,0.073564,-0.991146,2.912660
0.444603,0.096529,-0.343422,2.821948
0.425330,0.032459,-0.948735,1.969416
0.413263,0.067594,-0.274694,2.862092
0.528168,0.076101,-0.609855,1.731553
0.416452,0.063318,-0.533832,2.223454
0.387209,0.099061,-0.329015,2.662342
0.315521,0.051851,-0.306650,1.937434
0.344783,0.026680,-0.448090,1.945995
0.300850,0.050829,-0.586046,1.507165
0.510358,0.054213,-0.878667,1.589712
0.331452,0.050545,-0.684305,1.821441
0.351825,0.004219,-0.522407,2.559236
0.413918,0.051515,-0.213164,2.101721
0.379931,0.032575,-0.076936,1.199772
0.549961,0.099364,-0.021204,2.848669
0.537853,0.068821,-0.993789,2.741949
0.599901,0.009520,-0.438472,1.895912
0.594567,0.039341,-0.890687,1.602250
0.412937,0.035166,-0.809230,1.530629
0.453306,0.017120,-0.820341,1.758445
0.514150,0.068947,-0.616921,1.525906
0.409543,0.091537,-0.823145,2.129229
0.446155,0.071071,-0.937936,2.055618
0.516765,0.052636,-0.259940,1.918318
0.487052,0.013382,-0.248793,2.873329
0.520012,0.021906,-0.975428,1.789635
0.514557,0.078343,-0.715035,2.884400
0.504253,0.033319,-0.397130,2.572629
0.348726,0.037313,-0.386325,2.234585
0.504775,0.087328,-0.685679,1.495424
0.471335,0.032402,-0.799010,1.683205
0.589235,0.050411,-0.277103,1.636227
0.589029,0.001503,-0.525494,2.242214
0.493376,0.010511,-0.969105,1.956107
0.552625,0.066985,-0.778649,1.256471
0.346592,0.047979,-0.679819,2.407468
0.435203,0.080246,-0.361453,2.560480
0.452328,0.096866,-0.697760,1.383828
0.416731,0.009344,-0.399124,1.222028
0.514665,0.063586,-0.801570,2.351863
0.506433,0.063700,-0.663380,2.224628
0.383574,0.065311,-0.819104,1.531484
0.349782,0.021120,-0.347008,1.178340
0.409421,0.005246,-0.862728,2.794918
0.469882,0.094142,-0.740409,1.940609
0.598013,0.080442,-0.244751,2.184662
0.540724,0.053674,-0.591750,1.096642
0.508374,0.093411,-0.988749,2.262240
0.512956,0.036422,-0.350477,1.021898
0.408039,0.093622,-0.107176,2.728039
0.399725,0.068679,-0.894020,2.468284
0.573880,0.080076,-0.555021,2.713042
0.594126,0.025816,-0.726762,1.931969
0.538518,0.016274,-0.097296,2.915035
0.429314,0.001931,-0.492465,2.604982
0.421676,0.099597,-0.917613,2.353007
0.458095,0.073237,-0.970296,1.200801
0.512879,0.064131,-0.882873,2.686775
0.480003,0.024763,-0.066977,1.836516
0.328760,0.019794,-0.543937,2.468637
0.427390,0.087942,-0.358534,2.073494
0.304219,0.034129,-0.316529,2.802953
0.579023,0.084440,-0.122276,2.930216
0.314798,0.095822,-0.896027,2.505002
0.470012,0.013403,-0.948910,1.534111
0.441849,0.068610,-0.527823,1.170572
0.446433,0.046892,-0.692846,2.631117
0.464014,0.053017,-0.678939,2.912205
0.332062,0.074003,-0.125555,2.655834
0.416232,0.042082,-0.163348,2.149547
0.439580,0.091377,-0.558745,1.722185
0.430348,0.041748,-0.736488,2.517751
0.550842,0.082946,-0.915365,2.256789
0.535663,0.024963,-0.940252,1.520749
0.582249,0.001412,-0.248932,1.657556
0.413367,0.092953,-0.409444,1.702631
0.431991,0.079139,-0.436689,1.558677
0.474979,0.057365,-0.202309,1.640934
0.599081,0.038031,-0.066305,1.403586
0.434524,0.089808,-0.957824,2.080694
0.551693,0.079696,-0.760602,2.490659
0.576208,0.091240,-0.899642,1.938348
0.380240,0.050971,-0.601049,2.296240
0.591231,0.096495,-0.396233,1.829128
0.523606,0.079260,-0.365378,2.296858
0.427029,0.049631,-0.866052,2.970261
0.466596,0.023706,-0.354668,2.814196
0.362545,0.090745,-0.764139,2.366503
0.465365,0.019367,-0.654864,2.080547
0.313432,0.052581,-0.351200,2.889896
0.301079,0.034158,-0.226675,2.071241
0.350574,0.075975,-0.880118,2.037138
0.423016,0.059471,-0.064168,2.152021
0.308788,0.073696,-0.467918,1.797514
0.506848,0.057292,-0.414342,2.863941
0.469718,0.052788,-0.938813,2.606954
0.399300,0.054402,-0.303678,1.073763
0.536086,0.083134,-0.071485,1.985756
0.437686,0.079440,-0.058574,2.346709
0.455058,0.072509,-0.250050,1.170335
0.471832,0.009982,-0.989747,2.460794
0.554276,0.033890,-0.610568,2.592727
0.519834,0.087095,-0.576060,1.392290
0.580238,0.018192,-0.579137,1.418475
0.342684,0.069450,-0.228090,1.681924
0.377439,0.001096,-0.862405,1.363749
0.510047,0.019118,-0.599255,2.340871
0.483399,0.087199,-0.839677,1.230416
0.305901,0.008854,-0.223933,1.624236
0.366786,0.009776,-0.690570,1.789272
0.512756,0.010522,-0.412708,2.565332
0.556926,0.076329,-0.714421,1.729043
0.310523,0.063021,-0.244354,2.771117
0.522924,0.022127,-0.478245,1.668530
0.473772,0.031424,-0.591022,2.828220
0.402929,0.027874,-0.999672,2.463662
0.325063,0.081748,-0.692036,1.528658
0.410273,0.022842,-0.971408,1.297276
0.309174,0.032425,-0.151461,2.891878
0.544790,0.002284,-0.133202,2.309391
0.378853,0.074079,-0.825732,2.465282
0.438425,0.062983,-0.832595,1.832334
0.518048,0.097362,-0.302252,1.654828
0.538722,0.073441,-0.701024,1.009137
0.537585,0.029429,-0.899030,1.707114
0.523234,0.071418,-0.024888,1.157627
0.565845,0.032331,-0.081768,1.891651
0.529660,0.046233,-0.099644,2.585215
0.324183,0.028725,-0.877732,1.503194
0.304054,0.072209,-0.263408,1.694224
0.476238,0.036575,-0.383728,1.080254
0.341109,0.087864,-0.858000,2.838712
0.395938,0.053978,-0.315430,2.146412
0.437121,0.061325,-0.795286,1.821688
0.338931,0.025500,-0.752244,2.253823
0.394818,0.075032,-0.081914,2.583587
0.342490,0.027607,-0.705289,2.005965
0.595943,0.008807,-0.559221,2.142759
0.513227,0.043413,-0.893789,1.548082
0.482382,0.048340,-0.960696,1.943212
0.598039,0.066786,-0.235788,2.942408
0.370580,0.066338,-0.858465,1.490083
0.562917,0.076429,-0.327535,2.602871
0.471581,0.039126,-0.846496,2.591672
0.446843,0.046992,-0.105199,2.138197
0.396006,0.032148,-0.642947,1.582764
0.543720,0.016454,-0.918122,1.574402
0.561379,0.066589,-0.123302,1.651279
0.547803,0.052671,-0.762159,1.207690
0.582165,0.024019,-0.774957,2.136193
0.573922,0.003598,-0.349970,1.601156
0.507367,0.060112,-0.041566,2.867512
0.520479,0.089889,-0.603565,2.229498
0.597924,0.060539,-0.420571,1.359881
0.563821,0.002860,-0.818921,2.641321
0.341511,0.008993,-0.065622,2.060639
0.514983,0.067448,-0.897726,1.853448
0.572160,0.047239,-0.235409,1.451514
0.591055,0.081224,-0.591543,2.160366
0.526344,0.015103,-0.603431,1.341955
0.456804,0.034858,-0.084112,2.379509
0.428727,0.043176,-0.955158,1.609372
0.460118,0.087936,-0.957558,1.601470
0.525900,0.095287,-0.306405,1.461660
0.549296,0.012447,-0.502819,2.135449
0.434273,0.067568,-0.832778,1.973678
0.518980,0.081163,-0.248245,2.551053
0.307750,0.070175,-0.725238,2.569157
0.375557,0.039146,-0.025459,2.751970
0.501324,0.085892,-0.990067,2.004624
0.393670,0.071031,-0.331512,1.245264
0.456047,0.093298,-0.446121,1.588117
0.497903,0.042847,-0.465064,1.428586
0.538108,0.054875,-0.815763,2.321371
0.371344,0.055324,-0.483230,2.201566
0.363069,0.083412,-0.967119,1.801299
0.407074,0.007191,-0.189980,2.753616
0.529157,0.072342,-0.055222,2.123233
0.482723,0.057256,-0.888668,2.570004
0.435225,0.082518,-0.759987,1.837247
0.593852,0.041478,-0.504758,2.300688
0.324708,0.069903,-0.597397,1.164452
0.547632,0.011452,-0.590438,1.492967
0.453936,0.030943,-0.297547,2.173476
0.334650,0.005475,-0.750664,1.263325
0.306385,0.077332,-0.557013,1.570340
0.392274,0.021273,-0.640304,1.448483
0.380852,0.087054,-0.409348,1.454551
0.475137,0.071298,-0.668367,2.413103
0.505440,0.047352,-0.986171,1.409124
0.392119,0.078418,-0.251139,1.862775
0.453380,0.026955,-0.511313,2.783144
0.548921,0.010463,-0.324539,1.874015
0.477959,0.054866,-0.639918,1.295364
0.333322,0.080971,-0.425717,2.074532
0.484370,0.051272,-0.399362,2.305426
0.300219,0.097482,-0.362652,1.907529
0.564846,0.065095,-0.506014,2.494853
0.381740,0.088866,-0.091738,2.533429
0.304705,0.005447,-0.952459,1.633321
0.438617,0.078304,-0.577827,1.644751
0.432851,0.040842,-0.381084,1.163396
0.383789,0.063709,-0.692190,1.255095
0.591733,0.092149,-0.863083,1.467394
0.517076,0.040321,-0.572206,1.152653
0.423361,0.087006,-0.578549,2.201950
0.486880,0.072234,-0.681798,2.450358
0.353696,0.081919,-0.040689,1.335041
0.506581,0.075108,-0.956677,1.952436
0.449684,0.049028,-0.590111,2.781556
0.307255,0.076180,-0.954484,1.614463
0.522536,0.045876,-0.894960,1.638529
0.538460,0.079174,-0.954137,1.071886
0.574079,0.072000,-0.597704,2.681121
0.498292,0.042026,-0.253704,2.376012
0.428819,0.005694,-0.392901,2.002576
0.537749,0.009907,-0.944902,2.732569
0.348201,0.088602,-0.054288,2.872294
0.390015,0.020417,-0.486457,2.779726
0.531312,0.076356,-0.997331,1.278967
0.306447,0.012951,-0.581898,1.381740
0.483536,0.091424,-0.877512,1.481860
0.546827,0.074906,-0.177642,1.063753
0.461889,0.065712,-0.583615,2.561457
0.564205,0.091455,-0.970658,2.600113
0.578594,0.074818,-0.959128,1.443941
0.575942,0.003156,-0.266035,2.441276
0.535701,0.065260,-0.737464,1.529220
0.349555,0.006293,-0.902873,1.906135
0.443643,0.099796,-0.230195,2.854391
0.352136,0.058264,-0.471143,1.004358
0.396990,0.012892,-0.041106,2.269407
0.336070,0.065638,-0.188137,2.260401
0.578261,0.031776,-0.062706,1.754084
0.597023,0.078536,-0.621812,1.657127
0.485928,0.032600,-0.752674,1.030276
0.541897,0.080937,-0.932552,2.594508
0.423869,0.039947,-0.303434,2.925913
0.556868,0.036964,-0.027942,2.007323
0.380085,0.007376,-0.955504,2.911096
0.346417,0.036826,-0.353680,2.065558
0.325293,0.044294,-0.416433,2.014707
0.374394,0.022713,-0.158387,1.080103
0.431465,0.035450,-0.221756,2.175423
0.384824,0.074808,-0.166392,1.926827
0.561776,0.081212,-0.591148,2.032307
0.571841,0.028574,-0.699916,2.592106
0.534519,0.072752,-0.260176,2.650444
0.452911,0.007487,-0.599000,2.652599
0.336332,0.095928,-0.010625,2.952348
0.387708,0.051060,-0.772047,1.476846
0.451163,0.026035,-0.523339,1.201160
0.419078,0.098500,-0.197965,1.650777
0.501020,0.006121,-0.592732,2.911655
0.381317,0.024199,-0.513645,1.704100
0.340030,0.062201,-0.652316,2.037372
0.370634,0.044851,-0.464863,2.385022
0.511894,0.053740,-0.931152,1.077892
0.370243,0.068172,-0.202756,1.311452
0.393578,0.070484,-0.535206,2.245525
0.531551,0.017288,-0.771011,1.629059
0.318903,0.064993,-0.035199,1.289034
0.589763,0.001771,-0.776009,1.157915
0.330913,0.047144,-0.693470,1.178798
0.448244,0.008835,-0.317081,2.211824
0.465416,0.086547,-0.604866,2.194756
0.339081,0.062016,-0.486355,1.545055
0.317292,0.025345,-0.493642,2.510841
0.585747,0.032010,-0.841026,1.867180
0.447786,0.082860,-0.351287,1.837567
0.442675,0.018200,-0.298678,2.158877
0.300816,0.081966,-0.842503,2.162605
0.339815,0.080584,-0.741695,1.667411
0.508656,0.070436,-0.384184,1.447801
0.384350,0.008949,-0.571560,1.917939
0.460548,0.023358,-0.052167,1.704617
0.313646,0.008275,-0.512837,1.399166
0.362048,0.044787,-0.566003,1.019428
0.478710,0.084101,-0.694099,1.113316
0.501923,0.048842,-0.655585,1.124312
0.361898,0.003496,-0.991998,2.728710
0.562592,0.075651,-0.681010,1.244051
0.474374,0.068934,-0.441363,2.439616
0.324372,0.057802,-0.920517,2.386367
0.421992,0.076285,-0.902067,1.718188
0.504425,0.067101,-0.974722,2.960876
0.495179,0.047852,-0.506189,2.580780
0.480401,0.035560,-0.493580,1.787400
0.334371,0.039544,-0.740994,2.882590
0.356973,0.056250,-0.586431,2.971581
0.517356,0.066995,-0.441178,1.227430
0.476634,0.087355,-0.399545,1.026051
0.522888,0.078668,-0.684629,2.885424
0.305495,0.013724,-0.207353,1.457896
0.461647,0.019268,-0.328147,2.780780
0.519569,0.033552,-0.214344,2.786685
0.468295,0.053226,-0.696369,2.681555
0.413024,0.039125,-0.088457,2.610859
0.499207,0.059548,-0.638648,1.325685
0.345713,0.092883,-0.793383,2.454569
0.460742,0.008166,-0.064540,2.490328
0.358951,0.009713,-0.093582,1.960979
0.436768,0.023247,-0.065468,1.435021
0.548779,0.085728,-0.994074,1.278775
0.503256,0.094076,-0.723949,2.849453
0.542934,0.040105,-0.212635,1.925157
0.473356,0.056511,-0.929350,1.033073
0.472398,0.058925,-0.190912,2.415974
0.313976,0.054658,-0.384894,1.927899
0.554575,0.057274,-0.261312,1.606092
0.420398,0.045711,-0.218545,1.694970
0.317708,0.032887,-0.502310,1.453047
0.583242,0.094083,-0.551566,2.701305
0.571357,0.048281,-0.816629,1.989224
0.464971,0.022198,-0.583606,1.964861
0.332621,0.087442,-0.101610,2.092702
0.318318,0.026288,-0.231029,2.675987
0.361697,0.095447,-0.411169,2.259039
0.356566,0.031465,-0.328896,2.158556
0.420490,0.060539,-0.662581,2.422539
0.345412,0.017268,-0.344355,1.792362
0.337564,0.081725,-0.916027,2.928411
0.529300,0.025557,-0.619116,2.399268
0.311621,0.085882,-0.197083,1.340033
0.436501,0.013538,-0.964754,1.198130
0.487125,0.007413,-0.030917,2.845839
0.406076,0.095721,-0.519483,1.143536
0.316900,0.074233,-0.691696,1.843776
0.547702,0.041083,-0.845123,1.500969
0.385282,0.070199,-0.707042,1.236544
0.420258,0.095320,-0.382087,1.170897
0.361069,0.092633,-0.353373,1.872967
0.435079,0.022805,-0.329099,1.277994
0.313136,0.094828,-0.731393,2.297924
0.575872,0.037560,-0.230736,1.897741
0.328347,0.070307,-0.365560,2.963420
0.313227,0.021737,-0.342907,2.215826
0.389739,0.072010,-0.313552,2.240534
0.476840,0.006212,-0.987004,1.941794
0.476780,0.062538,-0.128969,2.457237
0.308627,0.087159,-0.406269,1.421904
0.553567,0.067111,-0.194013,2.136506
0.386576,0.002098,-0.885205,1.326931
0.591985,0.064534,-0.126956,2.526679
0.481580,0.068575,-0.533546,1.871949
0.382004,0.071953,-0.537573,1.738978
0.322459,0.094054,-0.220501,2.178491
0.307654,0.045204,-0.747449,2.906744
0.561612,0.079157,-0.242155,1.569997
0.316461,0.087655,-0.276585,2.090704
0.400078,0.036455,-0.623384,2.273579
0.573779,0.012064,-0.701990,2.624622
0.441395,0.040025,-0.420967,1.106333
0.550181,0.015065,-0.807939,2.031378
0.382729,0.049841,-0.275490,1.414145
0.324012,0.051825,-0.336561,1.350681
0.360982,0.085683,-0.144861,2.901156
0.464529,0.026012,-0.194307,1.601807
0.362129,0.061588,-0.928637,2.449531
0.510556,0.027234,-0.828668,1.181727
0.548890,0.083386,-0.866898,1.943924
0.358611,0.036669,-0.750875,1.113756
0.499389,0.024404,-0.615761,1.496889
0.462533,0.039348,-0.607715,2.219087
0.407139,0.009248,-0.231435,2.776130
0.513648,0.040226,-0.457475,2.146672
0.526224,0.003190,-0.435575,2.761373
0.549824,0.035977,-0.448229,1.533320
0.315462,0.052309,-0.197415,2.986542
0.404056,0.090800,-0.834683,1.100049
0.511428,0.010910,-0.552457,2.177455
0.393463,0.015416,-0.394878,2.060001
0.564679,0.011986,-0.563102,2.287694
0.444557,0.007933,-0.764548,1.373485
0.483985,0.099195,-0.953966,1.391549
0.448692,0.007252,-0.296019,1.217911
0.509680,0.025622,-0.875441,2.075527
0.465858,0.021448,-0.516841,1.764154
0.483543,0.042989,-0.922727,1.691793
0.405674,0.017252,-0.587601,2.898926
0.494921,0.097287,-0.778594,1.519769
0.410605,0.058981,-0.782863,2.688628
0.429337,0.043121,-0.892958,2.428012
0.364816,0.068306,-0.159475,1.481507
0.503334,0.091295,-0.587777,1.492117
0.435982,0.016421,-0.969416,2.604314
0.504634,0.002007,-0.373475,2.963371
0.588178,0.046773,-0.758886,1.007506
0.388208,0.080526,-0.921266,2.691281
0.481527,0.023054,-0.601426,1.260393
0.373110,0.022221,-0.050447,1.301618
0.316205,0.069256,-0.790535,1.219979
0.313713,0.015224,-0.216499,2.651952
0.449831,0.097963,-0.182364,2.544780
0.318132,0.019208,-0.982584,1.431899
0.573013,0.093639,-0.581115,1.224532
0.581482,0.074155,-0.231806,2.805573
0.419219,0.067504,-0.407172,1.621293
0.310962,0.055112,-0.332166,1.723626
0.320067,0.069720,-0.989546,2.121109
0.412813,0.080773,-0.433060,1.314898
0.400593,0.099398,-0.344309,1.958779
0.325584,0.090710,-0.234078,1.018304
0.598518,0.044242,-0.281881,1.713769
