theta_sat,theta_res,vGn_alpha,vGn_n 
0.571562,0.076356,-0.812927,2.394363
0.334042,0.012951,-0.410065,1.899783
0.357376,0.091424,-0.823826,2.810219
0.360128,0.074906,-0.150169,1.076362
0.571335,0.065712,-0.136249,1.177045
0.518674,0.091455,-0.648377,1.417023
0.589140,0.074818,-0.168478,2.280674
0.363953,0.003156,-0.405937,2.032972
0.533252,0.065260,-0.980689,1.213186
0.585957,0.006293,-0.388764,2.593529
0.479531,0.099796,-0.256398,1.904938
0.469251,0.058264,-0.934934,1.947649
0.446136,0.012892,-0.272460,1.085188
0.503397,0.065638,-0.422572,1.077735
0.438720,0.031776,-0.995598,1.105364
0.573377,0.078536,-0.313577,1.675574
0.563759,0.032600,-0.820665,2.576865
0.430928,0.080937,-0.213365,2.470122
0.452737,0.039947,-0.848062,2.022156
0.453223,0.036964,-0.277557,1.012885
0.342213,0.007376,-0.562850,2.092623
0.414366,0.036826,-0.335335,2.211652
0.343274,0.044294,-0.836913,2.758463
0.585654,0.022713,-0.865329,1.216022
0.384263,0.035450,-0.082926,1.580730
0.591780,0.074808,-0.032055,2.591902
0.463727,0.081212,-0.382181,2.185842
0.527891,0.028574,-0.338643,1.691443
0.398457,0.072752,-0.448457,2.395607
0.490968,0.007487,-0.872467,1.991213
0.310177,0.095928,-0.761827,1.206102
0.371806,0.051060,-0.402660,2.530111
0.568290,0.026035,-0.288842,1.436171
0.583254,0.098500,-0.113196,1.737375
0.513362,0.006121,-0.785606,1.836828
0.380395,0.024199,-0.775240,1.408892
0.522841,0.062201,-0.955919,1.580964
0.394442,0.044851,-0.887316,2.795969
0.498749,0.053740,-0.925552,2.092597
0.314728,0.068172,-0.937011,2.340286
0.370826,0.070484,-0.235112,1.441626
0.343725,0.017288,-0.149113,1.967531
0.496754,0.064993,-0.223775,2.713397
0.542536,0.001771,-0.531789,2.424567
0.449245,0.047144,-0.341575,2.034438
0.476472,0.008835,-0.833829,1.147188
0.528100,0.086547,-0.959010,2.252308
0.521309,0.062016,-0.093356,1.261226
0.421077,0.025345,-0.462583,2.514968
0.405127,0.032010,-0.122826,1.345641
0.461426,0.082860,-0.903591,2.246973
0.412221,0.018200,-0.112570,2.654257
0.456524,0.081966,-0.036697,2.312903
0.310579,0.080584,-0.557977,1.052093
0.429744,0.070436,-0.886649,2.551524
0.542674,0.008949,-0.252059,2.183874
0.498800,0.023358,-0.261398,2.031286
0.446095,0.008275,-0.065366,2.995663
0.393308,0.044787,-0.227850,2.021583
0.349127,0.084101,-0.144574,2.912676
0.324562,0.048842,-0.908353,1.534069
0.472030,0.003496,-0.323865,1.425290
0.455190,0.075651,-0.066911,1.290253
0.422216,0.068934,-0.397816,2.823782
0.421701,0.057802,-0.467067,2.878789
0.312166,0.076285,-0.661774,1.734540
0.570878,0.067101,-0.937661,1.469110
0.569081,0.047852,-0.667805,1.846623
0.456144,0.035560,-0.403770,1.034253
0.332051,0.039544,-0.426796,1.325125
0.557003,0.056250,-0.028517,2.027867
0.313260,0.066995,-0.244154,2.374634
0.423047,0.087355,-0.428206,2.568355
0.375759,0.078668,-0.534284,1.922400
0.487857,0.013724,-0.913510,2.372192
0.435949,0.019268,-0.322574,1.976248
0.518251,0.033552,-0.646757,2.891815
0.361750,0.053226,-0.243374,1.881543
0.422238,0.039125,-0.144973,1.998183
0.399486,0.059548,-0.870870,2.989445
0.324787,0.092883,-0.035377,1.109792
0.428723,0.008166,-0.727831,2.525431
0.452233,0.009713,-0.055575,1.924552
0.420883,0.023247,-0.514690,2.102712
0.576541,0.085728,-0.459943,2.197541
0.552528,0.094076,-0.738143,2.456988
0.470729,0.040105,-0.807472,1.838698
0.524435,0.056511,-0.411646,1.785197
0.524544,0.058925,-0.117324,1.184864
0.373693,0.054658,-0.673523,1.401130
0.422322,0.057274,-0.230993,1.606230
0.526627,0.045711,-0.486244,1.277408
0.357457,0.032887,-0.871840,1.015899
0.593975,0.094083,-0.395430,1.433637
0.454579,0.048281,-0.127790,2.758029
0.361899,0.022198,-0.919854,2.182165
0.518089,0.087442,-0.736167,1.893948
0.410885,0.026288,-0.919570,2.232096
0.484060,0.095447,-0.081585,2.603718
0.471344,0.031465,-0.295124,2.737582
0.434653,0.060539,-0.555950,1.676897
0.490215,0.017268,-0.700852,2.717289
0.357910,0.081725,-0.232583,2.829277
0.316117,0.025557,-0.360024,1.627641
0.570163,0.085882,-0.150355,1.649061
0.509371,0.013538,-0.119342,2.112377
0.565665,0.007413,-0.233954,2.105581
0.460274,0.095721,-0.113577,1.348607
0.550082,0.074233,-0.408058,1.363283
0.311590,0.041083,-0.907188,1.780288
0.482519,0.070199,-0.729728,2.424669
0.469211,0.095320,-0.277381,2.042265
0.442463,0.092633,-0.512700,1.307808
0.356207,0.022805,-0.146631,2.498685
0.493837,0.094828,-0.374641,1.414251
0.492856,0.037560,-0.720311,1.700574
0.488069,0.070307,-0.067835,2.742586
0.502108,0.021737,-0.408416,1.969062
0.413855,0.072010,-0.621678,1.607203
0.529352,0.006212,-0.586263,1.228338
0.314645,0.062538,-0.252970,2.768676
0.415370,0.087159,-0.647321,2.780039
0.467691,0.067111,-0.364185,1.427239
0.487338,0.002098,-0.923475,1.502727
0.344475,0.064534,-0.678999,2.904667
0.538694,0.068575,-0.335841,1.996250
0.566030,0.071953,-0.445736,2.557112
0.377262,0.094054,-0.111636,1.198199
0.549489,0.045204,-0.707532,1.637791
0.530747,0.079157,-0.987101,1.480449
0.361050,0.087655,-0.742508,2.104225
0.353685,0.036455,-0.647364,2.079163
0.539039,0.012064,-0.938036,1.339069
0.556764,0.040025,-0.538028,2.568198
0.554012,0.015065,-0.224246,2.837804
0.569723,0.049841,-0.507372,1.395056
0.444724,0.051825,-0.563970,1.074251
0.385084,0.085683,-0.616157,2.693865
0.305137,0.026012,-0.156224,1.019541
0.597855,0.061588,-0.091802,1.299085
0.589884,0.027234,-0.823316,1.703814
0.593698,0.083386,-0.034918,2.318437
0.463822,0.036669,-0.723825,2.707267
0.352296,0.024404,-0.415035,2.002797
0.524922,0.039348,-0.263299,2.714907
0.562699,0.009248,-0.364871,1.945528
0.585881,0.040226,-0.597421,2.078181
0.327098,0.003190,-0.928593,1.752952
0.317351,0.035977,-0.343672,2.033002
0.516804,0.052309,-0.322352,1.867266
0.517325,0.090800,-0.145270,1.658055
0.427715,0.010910,-0.029000,1.359837
0.436754,0.015416,-0.533345,1.910093
0.406750,0.011986,-0.928330,2.892830
0.496508,0.007933,-0.450058,1.840923
0.414598,0.099195,-0.958808,2.767292
0.403619,0.007252,-0.631365,2.615273
0.451366,0.025622,-0.304660,1.152590
0.343353,0.021448,-0.423176,2.129852
0.571973,0.042989,-0.186322,2.942843
0.455757,0.017252,-0.543858,1.870046
0.491003,0.097287,-0.615523,1.581739
0.448544,0.058981,-0.129769,2.412437
0.412575,0.043121,-0.166461,2.459015
0.498296,0.068306,-0.105606,2.260640
0.526160,0.091295,-0.253904,2.757472
0.308775,0.016421,-0.264171,1.716796
0.592193,0.002007,-0.368801,1.925418
0.541941,0.046773,-0.163290,2.864048
0.315816,0.080526,-0.941754,2.016990
0.565301,0.023054,-0.990950,1.859820
0.592302,0.022221,-0.414968,2.359127
0.567704,0.069256,-0.334080,1.824151
0.375853,0.015224,-0.286123,2.215791
0.374198,0.097963,-0.984423,2.127945
0.529815,0.019208,-0.075110,1.990000
0.381414,0.093639,-0.067196,2.496228
0.342900,0.074155,-0.593984,1.316390
0.441164,0.067504,-0.652637,2.982134
0.563474,0.055112,-0.187020,2.566953
0.496187,0.069720,-0.081146,2.004389
0.482328,0.080773,-0.971255,1.804543
0.352134,0.099398,-0.040574,1.457573
0.434067,0.090710,-0.916908,2.996404
0.445835,0.044242,-0.578714,1.617656
0.386671,0.035932,-0.400075,2.932873
0.371071,0.025521,-0.638797,1.273053
0.470065,0.032471,-0.241322,1.862576
0.541097,0.034066,-0.410612,2.940535
0.480060,0.073468,-0.369462,2.140109
0.521145,0.075156,-0.586939,2.756914
0.400885,0.047835,-0.392364,2.013877
0.505418,0.035863,-0.361420,1.874163
0.491436,0.067852,-0.781414,1.538845
0.496101,0.071552,-0.410487,1.126934
0.376537,0.027853,-0.229171,1.577848
0.518551,0.086633,-0.306324,1.455246
0.347128,0.061338,-0.687240,2.472563
0.329465,0.088751,-0.755895,2.066956
0.551973,0.047863,-0.149896,2.080882
0.519627,0.082290,-0.711888,2.265315
0.305036,0.038364,-0.982022,2.373332
0.464009,0.096852,-0.580755,1.387982
0.441814,0.092970,-0.206341,1.251491
0.333312,0.074176,-0.579851,1.530680
0.481042,0.081418,-0.997347,2.895313
0.304462,0.003283,-0.786618,2.083745
0.390117,0.010002,-0.694066,1.400126
0.341401,0.031100,-0.504462,2.817087
0.337097,0.070799,-0.315805,2.300605
0.332193,0.040849,-0.362151,1.824742
0.443183,0.075970,-0.325161,1.340485
0.563587,0.083166,-0.639637,2.123385
0.590349,0.051882,-0.991975,2.224650
0.597930,0.098327,-0.922751,2.719460
0.496059,0.070405,-0.488305,2.828312
0.324994,0.022817,-0.850214,2.050330
0.486160,0.039244,-0.583348,1.687688
0.567052,0.056845,-0.229275,2.782216
0.404272,0.092169,-0.181226,1.089025
0.398268,0.028999,-0.056233,1.202432
0.446762,0.035461,-0.238388,1.294209
0.503696,0.010337,-0.717817,1.469803
0.381643,0.008123,-0.440096,2.512770
0.581654,0.084330,-0.267432,2.606177
0.566318,0.090641,-0.987013,2.340684
0.405881,0.098322,-0.279978,1.304761
0.419793,0.002433,-0.665496,1.539106
0.468654,0.025980,-0.506381,1.035847
0.484649,0.091770,-0.121866,1.293008
0.318515,0.069925,-0.951003,2.245372
0.540080,0.048178,-0.916955,1.975236
0.557314,0.026573,-0.921383,2.985457
0.477979,0.080103,-0.867771,2.487369
0.445938,0.013200,-0.137829,2.147194
0.366643,0.042813,-0.105051,1.511498
0.561179,0.093219,-0.857788,1.709538
0.333749,0.080615,-0.904041,1.567909
0.592988,0.016045,-0.366732,2.086059
0.555338,0.003363,-0.115351,1.155408
0.323948,0.041694,-0.892752,2.288250
0.394425,0.015012,-0.699401,1.903211
0.476701,0.041291,-0.445458,2.916096
0.527670,0.056545,-0.779809,1.174192
0.386094,0.076298,-0.120787,2.252104
0.451583,0.014065,-0.787116,1.843848
0.536375,0.016596,-0.467596,2.069532
0.538552,0.020293,-0.711125,1.812044
0.574624,0.007943,-0.782116,1.691166
0.409191,0.048024,-0.606938,2.480134
0.473820,0.017876,-0.021339,1.805704
0.575654,0.061624,-0.776228,1.760017
0.497772,0.027389,-0.673160,1.007881
0.425335,0.056382,-0.975420,1.397001
0.364840,0.031694,-0.147103,2.307899
0.408037,0.001758,-0.179499,1.668669
0.319185,0.070365,-0.565742,2.527871
0.341646,0.024514,-0.998173,2.624419
0.597300,0.069554,-0.455608,2.849026
0.477015,0.008179,-0.930455,1.317823
0.560928,0.063904,-0.615342,1.452988
0.402049,0.017163,-0.348245,1.924803
0.475472,0.081582,-0.914021,1.964475
0.532940,0.011680,-0.316305,1.483274
0.500294,0.039992,-0.147129,2.233077
0.502239,0.073799,-0.093010,2.801861
0.481118,0.076057,-0.307149,1.209067
0.479574,0.038474,-0.152491,2.038725
0.478618,0.074113,-0.317342,1.693872
0.595711,0.065092,-0.761506,1.003978
0.348550,0.015328,-0.974967,1.239087
0.577738,0.013638,-0.461506,1.612184
0.341188,0.082618,-0.998255,1.176886
0.459893,0.041219,-0.698882,2.534909
0.567131,0.005181,-0.750774,1.920396
0.537879,0.062794,-0.992334,1.899091
0.472780,0.019953,-0.455016,1.942276
0.360104,0.006689,-0.777662,1.578235
0.453073,0.091499,-0.502750,1.772934
0.415029,0.043480,-0.735863,2.260468
0.471791,0.049216,-0.774914,2.356885
0.497812,0.060119,-0.249776,2.359907
0.420973,0.092741,-0.272850,2.901861
0.472516,0.045231,-0.026329,2.725663
0.452837,0.090333,-0.407948,1.540244
0.501573,0.012042,-0.998963,1.951493
0.529792,0.031738,-0.759715,2.134372
0.310632,0.070170,-0.909680,2.826936
0.401552,0.052149,-0.709634,1.712962
0.358601,0.083523,-0.099519,1.033671
0.579728,0.014377,-0.758789,1.849479
0.497000,0.049239,-0.300372,1.653255
0.422808,0.082410,-0.419339,2.558496
0.463701,0.073673,-0.326640,2.161893
0.363850,0.063676,-0.143237,1.612410
0.509870,0.004143,-0.103985,2.970484
0.463140,0.090618,-0.748989,2.396747
0.421514,0.030186,-0.384183,1.773204
0.355542,0.001156,-0.914646,2.772472
0.475659,0.063237,-0.589742,1.078315
0.588269,0.008828,-0.311975,1.232613
0.501062,0.077721,-0.996735,1.701602
0.414842,0.077896,-0.950946,2.629754
0.379883,0.058489,-0.791902,1.108926
0.541836,0.013188,-0.805927,2.069627
0.461245,0.068550,-0.779218,1.288668
0.500955,0.083919,-0.833232,1.307540
0.352092,0.027905,-0.530465,1.875456
0.362412,0.073081,-0.560612,2.583535
0.494625,0.050852,-0.907843,1.755995
0.531003,0.002669,-0.719773,2.608835
0.548792,0.017598,-0.175278,2.425568
0.326525,0.058775,-0.059365,2.974121
0.501979,0.031226,-0.186860,1.936347
0.365847,0.058379,-0.696092,1.096905
0.359705,0.012866,-0.035893,2.697336
0.523004,0.030623,-0.244742,1.617229
0.510845,0.003021,-0.712386,2.044843
0.458577,0.032367,-0.182335,2.954378
0.357893,0.062695,-0.293530,2.118950
0.359392,0.061769,-0.086279,2.549164
0.576173,0.040623,-0.418226,1.570061
0.588290,0.054240,-0.463641,2.871471
0.350169,0.006521,-0.632836,2.482923
0.537574,0.011757,-0.172240,1.620687
0.562663,0.057066,-0.557518,2.468216
0.361249,0.045907,-0.767669,2.905060
0.442258,0.059145,-0.491388,1.636479
0.492198,0.011424,-0.684390,2.014486
0.462410,0.011806,-0.860607,1.210684
0.363210,0.082431,-0.232916,2.888696
0.572769,0.023007,-0.663796,1.112182
0.497157,0.066698,-0.726627,1.012410
0.344119,0.056587,-0.753222,2.418854
0.438862,0.098210,-0.037026,1.413398
0.507134,0.021599,-0.991618,1.715315
0.413631,0.003897,-0.525762,2.981734
0.575511,0.024918,-0.848387,1.475103
0.579849,0.097575,-0.928100,1.853185
0.437625,0.061727,-0.970349,1.752640
0.497390,0.006112,-0.068450,1.273430
0.480028,0.002952,-0.428361,2.743154
0.431978,0.098363,-0.711453,2.197063
0.417164,0.038242,-0.161969,1.069411
0.508726,0.073897,-0.284435,2.541382
0.389194,0.064212,-0.147526,2.957012
0.384665,0.004423,-0.117054,2.917279
0.599744,0.064383,-0.277218,2.018051
0.432825,0.020239,-0.161035,1.753489
0.335504,0.079281,-0.763957,1.111495
0.494543,0.032670,-0.908129,2.865865
0.358748,0.040117,-0.811616,2.470597
0.585709,0.031315,-0.229413,1.514768
0.449438,0.062009,-0.786351,1.640645
0.418462,0.049454,-0.385845,2.065112
0.388263,0.067366,-0.794186,2.863912
0.593839,0.033567,-0.149003,1.777996
0.416043,0.053851,-0.954638,1.110633
0.558433,0.096916,-0.012920,1.452412
0.503585,0.025957,-0.024284,2.188063
0.307719,0.096693,-0.254689,1.088685
0.544601,0.098991,-0.377999,2.878277
0.522784,0.048786,-0.710666,1.329775
0.399049,0.037117,-0.942115,1.683209
0.308804,0.029930,-0.165433,2.756194
0.390250,0.098689,-0.245098,1.700057
0.389220,0.019788,-0.516025,1.017512
0.537002,0.093172,-0.887450,2.065958
0.447287,0.099414,-0.764909,1.977088
0.533054,0.008282,-0.452371,2.552769
0.506787,0.085723,-0.877578,2.153381
0.546706,0.081766,-0.149463,1.301088
0.404134,0.041559,-0.850421,2.068733
0.444519,0.083741,-0.255366,1.812786
0.437356,0.073964,-0.162816,1.635551
0.302583,0.048925,-0.714255,1.406509
0.334957,0.075589,-0.509140,1.298013
0.433118,0.058597,-0.683012,2.071042
0.361142,0.001700,-0.291927,2.565529
0.582065,0.044802,-0.197711,2.374592
0.324908,0.059010,-0.707230,1.434730
0.588483,0.043217,-0.294539,2.625185
0.436186,0.077556,-0.915796,2.307018
0.573625,0.049857,-0.083824,2.740510
0.465398,0.039047,-0.475392,1.346264
0.417077,0.085410,-0.861601,1.141970
0.310162,0.071428,-0.461861,1.395446
0.500311,0.028646,-0.900143,1.883878
0.451416,0.045515,-0.354201,1.602254
0.446647,0.024932,-0.609310,1.504307
0.538875,0.017926,-0.564715,1.331426
0.320340,0.037664,-0.554784,2.616597
0.419428,0.076720,-0.661274,1.168635
0.456669,0.085925,-0.337667,2.803111
0.527249,0.061046,-0.070158,2.571108
0.373491,0.052034,-0.328327,1.914172
0.304420,0.058012,-0.313824,1.381927
0.351239,0.067389,-0.897223,2.010400
0.469972,0.003161,-0.713623,1.899304
0.503750,0.092275,-0.635393,1.465545
0.430757,0.008444,-0.209157,2.445458
0.559531,0.035210,-0.967293,2.445646
0.588102,0.085306,-0.269796,2.822369
0.444965,0.073624,-0.099013,2.446846
0.486206,0.031879,-0.065204,2.648771
0.345453,0.045985,-0.421761,2.361787
0.336072,0.077514,-0.760687,2.944625
0.492013,0.008495,-0.152709,1.396306
0.553810,0.082206,-0.947558,1.159033
0.517563,0.072969,-0.193857,1.145261
0.420428,0.032489,-0.296049,1.357127
0.481288,0.036157,-0.510434,1.899597
0.532578,0.083214,-0.408364,2.039260
0.356106,0.013064,-0.466122,2.339793
0.429270,0.090995,-0.875460,2.071341
0.543849,0.037824,-0.233872,2.128963
0.550028,0.098598,-0.364251,1.604679
0.582979,0.012508,-0.266663,1.501875
0.459007,0.089445,-0.628404,2.087800
0.380776,0.073945,-0.911737,2.344311
0.495216,0.014180,-0.791209,1.177374
0.535821,0.016579,-0.012538,1.610088
0.387507,0.009692,-0.036913,2.677507
0.384014,0.031499,-0.068690,2.196216
0.513019,0.008018,-0.295602,1.832085
0.320021,0.060181,-0.049196,2.716391
0.358623,0.032581,-0.722104,2.285154
0.387061,0.038010,-0.666252,2.688244
0.464234,0.032344,-0.984989,2.465629
0.316279,0.034555,-0.927448,2.170428
0.543357,0.087019,-0.502652,1.687908
0.584987,0.040807,-0.906197,2.752839
0.345416,0.035919,-0.811795,1.536726
0.427950,0.006712,-0.348110,1.187856
0.512455,0.059958,-0.349619,2.546321
0.324388,0.094381,-0.321409,1.990413
0.322186,0.008328,-0.129966,1.934120
0.466208,0.079680,-0.332293,1.300633
0.414189,0.036063,-0.960251,2.256919
0.485411,0.049856,-0.969592,2.341617
0.359993,0.084823,-0.154031,1.046463
0.489895,0.064354,-0.588440,2.662816
0.567933,0.083639,-0.829057,2.107907
0.474981,0.013531,-0.223419,1.913923
0.531851,0.002944,-0.055006,2.565975
0.580419,0.089949,-0.171072,2.107620
0.356786,0.015138,-0.549310,1.193577
0.547247,0.059162,-0.665628,1.961029
0.589462,0.077990,-0.141703,1.310364
0.500624,0.085826,-0.225220,2.417985
0.388091,0.050357,-0.668437,2.634390
0.381625,0.006490,-0.539039,2.764735
0.441088,0.066343,-0.505089,1.836434
0.579372,0.002701,-0.196103,1.786022
0.324309,0.088101,-0.585286,2.075116
0.502195,0.035539,-0.865459,2.381019
0.486343,0.067866,-0.063031,1.877053
0.332633,0.075455,-0.369735,2.692670
0.485610,0.021026,-0.832696,1.024642
0.456056,0.023839,-0.773146,2.256697
0.502837,0.051306,-0.155366,1.454432
0.318413,0.076598,-0.173806,1.697433
0.396676,0.095547,-0.964231,1.943084
0.314155,0.049750,-0.709497,1.327945
0.536063,0.040515,-0.357101,2.467293
0.386849,0.012994,-0.416899,2.680054
0.308611,0.088621,-0.684697,1.210491
0.415406,0.036992,-0.769253,1.975112
0.406000,0.044079,-0.630069,2.717875
0.359188,0.029397,-0.116630,2.101991
0.379635,0.059772,-0.757867,2.432884
0.441558,0.091065,-0.522214,2.706793
0.451863,0.035156,-0.754550,1.894071
0.502904,0.025793,-0.821421,2.531299
0.384497,0.043586,-0.193558,2.271608
0.441056,0.043676,-0.189202,1.936835
0.448686,0.057045,-0.931025,1.685470
0.412810,0.043664,-0.148023,2.866606
0.556419,0.011461,-0.718063,1.396103
0.530221,0.009055,-0.558484,2.371385
0.317680,0.006762,-0.861125,1.689958
0.533717,0.052567,-0.737531,1.864465
0.371277,0.054582,-0.528323,2.469241
0.523792,0.063979,-0.211248,2.985657
0.432767,0.090114,-0.189521,2.952974
0.548274,0.069063,-0.682232,1.963461
0.336258,0.084906,-0.435684,2.831396
0.408068,0.015034,-0.734323,1.639355
0.598168,0.036233,-0.191289,1.860599
0.470359,0.075413,-0.450429,2.333854
0.564200,0.067417,-0.938146,1.366078
0.377183,0.015116,-0.679375,2.537560
0.544347,0.089968,-0.561572,1.394752
0.330339,0.089544,-0.245890,1.410930
0.388618,0.035754,-0.028698,2.079861
0.301120,0.095000,-0.197660,2.946869
0.532895,0.042054,-0.876280,1.938662
0.550338,0.080224,-0.871496,2.061072
0.596069,0.051195,-0.128615,2.003782
0.520521,0.015576,-0.875314,2.479247
0.381578,0.074035,-0.292070,2.602363
0.408903,0.093323,-0.670192,1.985400
0.484947,0.090685,-0.719895,2.246651
0.323256,0.003846,-0.715561,1.690324
0.356145,0.019278,-0.616810,1.651304
0.303324,0.066689,-0.066648,2.519869
0.571657,0.049287,-0.562960,1.876701
0.342791,0.018832,-0.515866,2.914198
0.458133,0.044667,-0.992691,2.059313
0.591479,0.086401,-0.106316,1.978755
0.312980,0.081443,-0.787229,1.170941
0.579495,0.061086,-0.844126,2.560032
0.439036,0.064151,-0.158627,1.029340
0.473711,0.034185,-0.222716,2.051640
0.571850,0.061951,-0.896524,2.240599
0.561494,0.039227,-0.262046,1.486938
0.370617,0.055416,-0.884768,1.466044
0.442075,0.056139,-0.486480,2.876030
0.552581,0.082939,-0.308741,2.536450
0.506073,0.046842,-0.693510,2.790103
0.480279,0.083304,-0.803317,2.076474
0.344748,0.071156,-0.267826,2.325804
0.351537,0.032544,-0.383230,2.319024
0.424038,0.066079,-0.873756,2.250564
0.485649,0.024924,-0.642222,2.757796
0.594769,0.013437,-0.150443,2.341960
0.552168,0.079414,-0.518639,1.891255
0.310798,0.074996,-0.973595,2.984387
0.511913,0.033350,-0.803778,2.947297
0.440442,0.098955,-0.689796,2.603326
0.494980,0.003686,-0.317451,2.334821
0.504334,0.066775,-0.320336,2.718699
0.462004,0.028056,-0.532982,2.102023
0.418266,0.072742,-0.085430,2.965972
0.508306,0.053904,-0.031795,1.392321
0.420516,0.058778,-0.614589,2.669861
0.315092,0.086542,-0.249526,1.779151
0.383823,0.003560,-0.562795,1.911079
0.411461,0.085234,-0.496961,1.204904
0.480202,0.037049,-0.543789,1.696980
0.574853,0.038167,-0.341044,1.441576
0.400819,0.087960,-0.452306,2.209174
0.589554,0.030931,-0.800398,2.437445
0.347824,0.016797,-0.091665,2.255962
0.409463,0.065945,-0.755735,1.568803
0.379913,0.083760,-0.912217,1.740697
0.589422,0.068499,-0.075625,2.869472
0.376055,0.029754,-0.239864,1.317057
0.351171,0.055094,-0.435348,1.509812
0.393074,0.006101,-0.059061,2.375033
0.485322,0.039188,-0.209558,2.671253
0.462498,0.016126,-0.601668,1.332672
0.593952,0.046563,-0.760236,1.399221
0.340918,0.081633,-0.062337,1.890403
0.562000,0.064800,-0.590727,2.397275
0.494670,0.092489,-0.555719,1.558543
0.562862,0.021081,-0.290434,2.191392
0.507280,0.054526,-0.285085,2.518603
0.395814,0.023514,-0.387835,2.406880
0.429696,0.055659,-0.618861,2.253513
0.422035,0.074972,-0.498430,2.923586
0.366969,0.074884,-0.482695,2.164228
0.307568,0.011152,-0.505705,1.913600
0.491168,0.087998,-0.351203,1.517863
0.322428,0.008101,-0.686733,2.547211
0.395939,0.056498,-0.795331,2.749133
0.599042,0.066306,-0.362307,1.782672
0.569690,0.071118,-0.015814,1.171075
0.440209,0.001842,-0.544423,1.404143
0.531939,0.021868,-0.482282,2.029658
0.545850,0.086780,-0.866188,1.269524
0.388643,0.057655,-0.085740,1.827682
0.452071,0.074399,-0.982151,1.534492
0.458507,0.009089,-0.359054,2.605073
0.381521,0.081735,-0.029322,2.121943
0.450777,0.094482,-0.142220,1.242907
0.566985,0.070562,-0.844036,1.076676
0.451806,0.077651,-0.031005,2.980684
0.488714,0.027676,-0.995703,1.596805
0.332875,0.004592,-0.593440,2.567753
0.319389,0.009101,-0.037887,1.571082
0.385420,0.049790,-0.727149,1.204397
0.311749,0.038154,-0.318484,1.848873
0.516491,0.041171,-0.712270,1.746967
0.436276,0.033267,-0.680551,2.539058
0.431374,0.063934,-0.278641,2.988135
0.306208,0.074065,-0.661062,2.054173
0.319525,0.024862,-0.324641,1.338862
0.337652,0.015323,-0.307357,1.572938
0.549400,0.082180,-0.882944,1.516493
0.466368,0.059248,-0.476952,1.146214
0.401429,0.044369,-0.500872,1.489237
0.321862,0.095681,-0.139697,1.820654
0.452443,0.088593,-0.152288,1.301909
0.521066,0.001074,-0.623110,1.829843
0.542479,0.080854,-0.839223,2.757820
0.352946,0.018247,-0.396288,2.960369
0.472449,0.096057,-0.356023,1.014910
0.353229,0.079541,-0.444331,1.477683
0.524114,0.093093,-0.295231,1.210247
0.344582,0.092712,-0.828306,2.470838
0.458045,0.025468,-0.457553,1.868411
0.489629,0.030663,-0.428993,1.113604
0.514535,0.084460,-0.665010,1.058927
0.356488,0.098512,-0.109303,2.909231
0.559652,0.091298,-0.454526,1.631394
0.480310,0.048200,-0.105461,2.060981
0.411951,0.072933,-0.852672,1.192748
0.551167,0.009535,-0.381129,2.176146
0.597006,0.015154,-0.767149,1.432144
0.335252,0.078459,-0.500154,1.679847
0.448739,0.060961,-0.167246,2.879067
0.410791,0.076895,-0.216828,1.849993
0.546992,0.059876,-0.060564,2.168040
0.433107,0.009045,-0.134853,2.976890
0.566569,0.020590,-0.591747,2.346208
0.567655,0.063139,-0.078368,2.904478
0.493465,0.012915,-0.092240,1.635899
0.423419,0.079071,-0.213498,1.589464
0.482716,0.063686,-0.397468,2.094854
0.539287,0.074627,-0.730079,2.256587
0.477134,0.058410,-0.482935,2.697118
0.300001,0.064608,-0.708825,2.605211
0.436507,0.011629,-0.753389,2.702276
0.501637,0.008195,-0.233015,1.904712
0.461975,0.061850,-0.290738,2.751067
0.382191,0.006990,-0.568320,1.043692
0.520366,0.048592,-0.892498,1.970738
0.573716,0.059223,-0.701533,1.954806
0.549994,0.050398,-0.525389,1.043375
0.540295,0.027296,-0.716494,2.688030
0.368068,0.009637,-0.491199,1.413843
0.486106,0.047267,-0.040134,2.982630
0.517429,0.037038,-0.933838,1.435786
0.586899,0.067059,-0.744600,1.602135
0.316046,0.029445,-0.626717,2.899430
0.586706,0.016650,-0.198745,1.367286
0.359356,0.031963,-0.465202,2.412339
0.550750,0.061035,-0.590896,1.906310
0.343240,0.039366,-0.542094,1.265233
0.453180,0.029085,-0.041039,2.531766
0.401194,0.067676,-0.735023,2.477688
0.542248,0.039139,-0.834862,1.353510
0.496384,0.016719,-0.160829,1.548443
0.410840,0.093997,-0.868853,1.623879
0.304588,0.004343,-0.628033,1.234823
0.391151,0.041757,-0.766859,2.169812
0.468790,0.042365,-0.905613,2.268285
0.377997,0.086768,-0.641699,2.728525
0.304365,0.012676,-0.094252,1.632324
0.459570,0.069463,-0.911146,2.237124
0.350932,0.089546,-0.720346,1.316601
0.439190,0.011770,-0.574858,2.143941
0.559081,0.031148,-0.173998,1.563482
0.389141,0.029010,-0.535476,2.156691
0.587250,0.033831,-0.390518,2.765250
0.560751,0.047441,-0.507180,1.793391
0.336786,0.047120,-0.691780,1.851587
0.546035,0.058694,-0.265551,2.588358
0.381386,0.058180,-0.355352,2.825761
0.449333,0.017397,-0.825216,1.176537
0.325219,0.018169,-0.795978,2.024367
0.390368,0.055346,-0.796741,1.829592
0.470392,0.005613,-0.855063,2.892313
0.434381,0.048998,-0.484275,1.065841
